Typ indexu;Ukazatel;Očištění;Území;Odvětví (NACE);Čtvrtletí;value
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;2. čtvrtletí 2008;102.2381255699
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;3. čtvrtletí 2008;98.4278650387
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;4. čtvrtletí 2008;101.0401601654
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;1. čtvrtletí 2009;99.1302919923
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;2. čtvrtletí 2009;99.2633264518
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;3. čtvrtletí 2009;101.2882765185
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;4. čtvrtletí 2009;101.2097571385
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;1. čtvrtletí 2010;101.7521183361
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;2. čtvrtletí 2010;99.0817649621
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;3. čtvrtletí 2010;101.4648145831
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;4. čtvrtletí 2010;99.7122067704
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;1. čtvrtletí 2011;100.8217756573
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;2. čtvrtletí 2011;99.2842697467
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;3. čtvrtletí 2011;97.7602991111
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;4. čtvrtletí 2011;97.4801585181
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;1. čtvrtletí 2012;95.777688894
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;2. čtvrtletí 2012;97.5437406509
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;3. čtvrtletí 2012;98.1816314615
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;4. čtvrtletí 2012;97.6614120127
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;1. čtvrtletí 2013;98.9766605917
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;2. čtvrtletí 2013;97.5741020928
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;3. čtvrtletí 2013;99.0685000466
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;4. čtvrtletí 2013;99.7226471582
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;1. čtvrtletí 2014;99.1530664333
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;2. čtvrtletí 2014;102.5203577317
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;3. čtvrtletí 2014;99.783212521
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;4. čtvrtletí 2014;102.8906415619
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;1. čtvrtletí 2015;104.4859762239
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;2. čtvrtletí 2015;102.9553663526
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;3. čtvrtletí 2015;104.8344039784
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;4. čtvrtletí 2015;103.8112616178
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;1. čtvrtletí 2016;104.4965264499
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;2. čtvrtletí 2016;103.8201244991
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;3. čtvrtletí 2016;102.6528350909
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;4. čtvrtletí 2016;99.9074826426
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;1. čtvrtletí 2017;102.0443677253
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;2. čtvrtletí 2017;103.6803073061
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;3. čtvrtletí 2017;102.9719625282
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;4. čtvrtletí 2017;102.6383081053
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;1. čtvrtletí 2018;103.5913798967
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;2. čtvrtletí 2018;101.2971903643
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;3. čtvrtletí 2018;102.2263701255
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;4. čtvrtletí 2018;101.093993643
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;1. čtvrtletí 2019;99.30231339
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;2. čtvrtletí 2019;103.5295069103
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;3. čtvrtletí 2019;100.2968113722
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;4. čtvrtletí 2019;103.7422750724
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;1. čtvrtletí 2020;101.6900497632
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;2. čtvrtletí 2020;95.225813072
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;3. čtvrtletí 2020;98.420765265
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;4. čtvrtletí 2020;99.1903668448
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;1. čtvrtletí 2021;98.5168866409
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;2. čtvrtletí 2021;101.2506608143
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;3. čtvrtletí 2021;99.2175967153
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;4. čtvrtletí 2021;100.0108455152
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;1. čtvrtletí 2022;99.8492407808
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;2. čtvrtletí 2022;96.9530356562
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;3. čtvrtletí 2022;93.6442466028
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;4. čtvrtletí 2022;90.4371294595
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;1. čtvrtletí 2023;91.5380532035
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;2. čtvrtletí 2023;92.1033107392
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;3. čtvrtletí 2023;95.3719547228
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;4. čtvrtletí 2023;97.8198692067
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;1. čtvrtletí 2024;102.2522472508
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;2. čtvrtletí 2024;102.8643689495
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;3. čtvrtletí 2024;102.2916686267
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;4. čtvrtletí 2024;101.8447910305
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.11+47.2 Maloobchod s potravinami;1. čtvrtletí 2025;100.940606258
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;1. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;2. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;3. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;4. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;1. čtvrtletí 2001;108.9215248116
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;2. čtvrtletí 2001;109.4403950772
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;3. čtvrtletí 2001;108.3495522
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;4. čtvrtletí 2001;109.6365158219
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;1. čtvrtletí 2002;99.7043008921
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;2. čtvrtletí 2002;96.8700308454
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;3. čtvrtletí 2002;96.8970013813
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;4. čtvrtletí 2002;98.6676624295
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;1. čtvrtletí 2003;106.556127716
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;2. čtvrtletí 2003;106.4338603569
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;3. čtvrtletí 2003;108.3651823311
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;4. čtvrtletí 2003;109.1130575812
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;1. čtvrtletí 2004;106.6163737261
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;2. čtvrtletí 2004;106.3985325862
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;3. čtvrtletí 2004;106.3858685884
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;4. čtvrtletí 2004;102.8858304161
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;1. čtvrtletí 2005;110.1874285084
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;2. čtvrtletí 2005;106.6389203773
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;3. čtvrtletí 2005;108.1260927487
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;4. čtvrtletí 2005;112.0925085888
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;1. čtvrtletí 2006;108.0188468941
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;2. čtvrtletí 2006;110.3071782327
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;3. čtvrtletí 2006;111.7129653604
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;4. čtvrtletí 2006;112.4496808329
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;1. čtvrtletí 2007;113.0642659807
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;2. čtvrtletí 2007;109.0746050029
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;3. čtvrtletí 2007;107.9450897173
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;4. čtvrtletí 2007;108.4343929092
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;1. čtvrtletí 2008;103.2516333077
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;2. čtvrtletí 2008;104.0144074475
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;3. čtvrtletí 2008;102.7732434567
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;4. čtvrtletí 2008;98.0748746051
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;1. čtvrtletí 2009;96.9708650539
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;2. čtvrtletí 2009;98.205026443
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;3. čtvrtletí 2009;96.9675815262
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;4. čtvrtletí 2009;96.9234798604
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;1. čtvrtletí 2010;96.7448319078
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;2. čtvrtletí 2010;98.0692015813
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;3. čtvrtletí 2010;101.7804975573
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;4. čtvrtletí 2010;99.6464428985
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;1. čtvrtletí 2011;104.316056377
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;2. čtvrtletí 2011;102.9576284751
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;3. čtvrtletí 2011;99.9214956152
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;4. čtvrtletí 2011;102.1629455924
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;1. čtvrtletí 2012;100.9151330045
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;2. čtvrtletí 2012;100.8160137757
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;3. čtvrtletí 2012;101.1804385838
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;4. čtvrtletí 2012;99.6997193959
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;1. čtvrtletí 2013;101.1494062286
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;2. čtvrtletí 2013;99.8597062778
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;3. čtvrtletí 2013;100.1291615588
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;4. čtvrtletí 2013;102.0091612286
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;1. čtvrtletí 2014;101.6565937573
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;2. čtvrtletí 2014;101.2384995905
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;3. čtvrtletí 2014;103.4363059267
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.19+47.4 až 47.9 Maloobchod s nepotravinářským zbožím;4. čtvrtletí 2014;107.1282744811
