Typ indexu;Ukazatel;Očištění;Území;CZ NACE;Čtvrtletí;value
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;2. čtvrtletí 2008;103.6461060092
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;3. čtvrtletí 2008;105.3090975597
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;4. čtvrtletí 2008;102.7049424265
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;1. čtvrtletí 2009;97.419147836
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;2. čtvrtletí 2009;100.5722887185
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;3. čtvrtletí 2009;95.9242310927
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;4. čtvrtletí 2009;96.2326954666
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;1. čtvrtletí 2010;101.0631553844
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;2. čtvrtletí 2010;97.7382790641
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;3. čtvrtletí 2010;103.3959135509
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;4. čtvrtletí 2010;101.7504304533
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;1. čtvrtletí 2011;104.2664217719
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;2. čtvrtletí 2011;108.4393105554
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;3. čtvrtletí 2011;103.3424014593
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;4. čtvrtletí 2011;106.9758436046
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;1. čtvrtletí 2012;107.2416289448
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;2. čtvrtletí 2012;102.3553129648
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;3. čtvrtletí 2012;106.7164123996
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;4. čtvrtletí 2012;102.859264418
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;1. čtvrtletí 2013;97.996064047
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;2. čtvrtletí 2013;98.3364367082
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;3. čtvrtletí 2013;94.948828097
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;4. čtvrtletí 2013;98.1631557851
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;1. čtvrtletí 2014;97.6268014131
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;2. čtvrtletí 2014;101.6343001347
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;3. čtvrtletí 2014;103.4321135323
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;4. čtvrtletí 2014;102.3674752999
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;1. čtvrtletí 2015;108.6604152121
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;2. čtvrtletí 2015;106.4892281823
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;3. čtvrtletí 2015;105.9332781636
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;4. čtvrtletí 2015;109.1675826523
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;1. čtvrtletí 2016;99.4622251819
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;2. čtvrtletí 2016;98.4225772139
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;3. čtvrtletí 2016;99.7963842114
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;4. čtvrtletí 2016;98.9110889158
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;1. čtvrtletí 2017;105.9157290022
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;2. čtvrtletí 2017;108.212468018
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;3. čtvrtletí 2017;106.4449383489
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;4. čtvrtletí 2017;107.4529095155
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;1. čtvrtletí 2018;109.4868123077
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;2. čtvrtletí 2018;106.6667203609
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;3. čtvrtletí 2018;108.5864610558
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;4. čtvrtletí 2018;107.2933623358
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;1. čtvrtletí 2019;103.1398349586
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;2. čtvrtletí 2019;107.8066317063
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;3. čtvrtletí 2019;110.1389258761
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;4. čtvrtletí 2019;103.6547593857
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;1. čtvrtletí 2020;101.8118115435
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;2. čtvrtletí 2020;99.6941197725
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;3. čtvrtletí 2020;94.6108317228
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;4. čtvrtletí 2020;100.8260228727
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;1. čtvrtletí 2021;104.4259729389
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;2. čtvrtletí 2021;105.1480136381
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;3. čtvrtletí 2021;107.7095562974
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;4. čtvrtletí 2021;106.205659734
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;1. čtvrtletí 2022;106.6760585789
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;2. čtvrtletí 2022;105.5805328596
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;3. čtvrtletí 2022;107.7940290288
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;4. čtvrtletí 2022;106.1656830408
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;1. čtvrtletí 2023;103.234844139
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;2. čtvrtletí 2023;100.8591067998
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;3. čtvrtletí 2023;96.7702703671
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;4. čtvrtletí 2023;98.4274376718
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;1. čtvrtletí 2024;103.1493396889
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;2. čtvrtletí 2024;104.6000491465
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;3. čtvrtletí 2024;105.4990966294
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;4. čtvrtletí 2024;103.9687868068
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;62 Činnosti v oblasti informačních technologií;1. čtvrtletí 2025;101.476894179
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;1. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;2. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;3. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;4. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;1. čtvrtletí 2001;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;2. čtvrtletí 2001;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;3. čtvrtletí 2001;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;4. čtvrtletí 2001;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;1. čtvrtletí 2002;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;2. čtvrtletí 2002;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;3. čtvrtletí 2002;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;4. čtvrtletí 2002;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;1. čtvrtletí 2003;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;2. čtvrtletí 2003;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;3. čtvrtletí 2003;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;4. čtvrtletí 2003;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;1. čtvrtletí 2004;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;2. čtvrtletí 2004;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;3. čtvrtletí 2004;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;4. čtvrtletí 2004;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;1. čtvrtletí 2005;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;2. čtvrtletí 2005;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;3. čtvrtletí 2005;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;4. čtvrtletí 2005;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;1. čtvrtletí 2006;139.5412832149
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;2. čtvrtletí 2006;129.6106722847
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;3. čtvrtletí 2006;133.1791294079
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;4. čtvrtletí 2006;135.2967680187
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;1. čtvrtletí 2007;111.0617240587
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;2. čtvrtletí 2007;113.3413965782
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;3. čtvrtletí 2007;110.8450489042
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;4. čtvrtletí 2007;113.6262032342
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;1. čtvrtletí 2008;125.2332179343
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;2. čtvrtletí 2008;122.9475893808
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;3. čtvrtletí 2008;113.331214325
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;4. čtvrtletí 2008;109.1096220371
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;1. čtvrtletí 2009;107.0989618629
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;2. čtvrtletí 2009;105.1377312705
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;3. čtvrtletí 2009;114.2700033738
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;4. čtvrtletí 2009;110.5341277802
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;1. čtvrtletí 2010;107.2576556559
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;2. čtvrtletí 2010;115.6605330394
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;3. čtvrtletí 2010;106.6013578231
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;4. čtvrtletí 2010;101.6154413137
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;1. čtvrtletí 2011;102.8170823652
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;2. čtvrtletí 2011;85.1065206334
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;3. čtvrtletí 2011;94.1140657421
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;4. čtvrtletí 2011;93.1458614993
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;1. čtvrtletí 2012;89.7734678326
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;2. čtvrtletí 2012;97.6286265433
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;3. čtvrtletí 2012;89.1156550629
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;4. čtvrtletí 2012;93.3740785791
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;1. čtvrtletí 2013;93.2067104862
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;2. čtvrtletí 2013;100.5002374324
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;3. čtvrtletí 2013;100.2611514772
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;4. čtvrtletí 2013;100.3813073575
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;1. čtvrtletí 2014;105.4498786811
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;2. čtvrtletí 2014;100.5200145716
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;3. čtvrtletí 2014;106.6953802637
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;4. čtvrtletí 2014;106.1409551552
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;1. čtvrtletí 2015;113.617483621
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;2. čtvrtletí 2015;113.6607592289
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;3. čtvrtletí 2015;113.5039799781
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;4. čtvrtletí 2015;114.4211697853
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;1. čtvrtletí 2016;105.4647333357
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;2. čtvrtletí 2016;106.8388397543
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;3. čtvrtletí 2016;105.9750106852
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;4. čtvrtletí 2016;111.0445506667
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;1. čtvrtletí 2017;109.1143389192
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;2. čtvrtletí 2017;110.0152698068
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;3. čtvrtletí 2017;107.9723042451
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;4. čtvrtletí 2017;106.0957836107
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;1. čtvrtletí 2018;108.551312646
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;2. čtvrtletí 2018;107.8902999703
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;3. čtvrtletí 2018;108.9974073269
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;4. čtvrtletí 2018;112.096483421
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;1. čtvrtletí 2019;110.1901525395
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;2. čtvrtletí 2019;109.9183317173
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;3. čtvrtletí 2019;110.4411249288
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;4. čtvrtletí 2019;101.0844605676
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;1. čtvrtletí 2020;103.9959572673
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;2. čtvrtletí 2020;102.8523262006
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;63 Informační činnosti;3. čtvrtletí 2020;105.6347756248
