Typ indexu,Ukazatel,Očištění,Území,Odvětví (NACE),Měsíce,value
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,září 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,říjen 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,listopad 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,prosinec 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,leden 2016,85.8191840272
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,únor 2016,87.1221529845
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,březen 2016,81.1506090982
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,duben 2016,92.2614480152
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,květen 2016,87.4236216403
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,červen 2016,96.0473754499
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,červenec 2016,86.3210956477
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,srpen 2016,93.3201899421
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,září 2016,85.4538237263
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,říjen 2016,88.3575765363
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,listopad 2016,84.0419275887
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,prosinec 2016,90.2818025582
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,leden 2017,90.979982452
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,únor 2017,94.5514903829
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,březen 2017,95.2996977473
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,duben 2017,103.0238442451
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,květen 2017,105.2111133809
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,červen 2017,98.3539978178
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,červenec 2017,107.5513643949
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,srpen 2017,100.5541947096
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,září 2017,111.2638370704
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,říjen 2017,111.8668061921
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,listopad 2017,115.6496231561
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,prosinec 2017,117.7628126897
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,leden 2018,125.5292668688
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,únor 2018,104.8433225547
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,březen 2018,107.6481725646
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,duben 2018,96.8059981475
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,květen 2018,99.1821845956
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,červen 2018,102.2150650972
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,červenec 2018,104.931366961
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,srpen 2018,109.747076388
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,září 2018,114.0523973916
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,říjen 2018,109.9670563318
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,listopad 2018,97.8551079247
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,prosinec 2018,93.463437252
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,leden 2019,97.8000276485
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,únor 2019,99.0533587139
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,březen 2019,101.3145926146
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,duben 2019,114.4344255301
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,květen 2019,107.9504136197
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,červen 2019,93.9019631672
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,červenec 2019,102.0863679622
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,srpen 2019,103.9503297565
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,září 2019,93.2710722421
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,říjen 2019,105.1169670756
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,listopad 2019,104.6149222849
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,prosinec 2019,108.6840913133
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,leden 2020,106.9659131507
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,únor 2020,107.3217984401
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,březen 2020,97.0853227124
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,duben 2020,85.5664640121
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,květen 2020,96.2298345112
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,červen 2020,102.4226730882
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,červenec 2020,103.682130697
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,srpen 2020,98.9113584918
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,září 2020,106.5443733001
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,říjen 2020,101.6949950638
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,listopad 2020,112.4461839391
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,prosinec 2020,100.305697038
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,leden 2021,106.5122797506
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,únor 2021,109.6406085636
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,březen 2021,115.0380583745
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,duben 2021,123.4363264451
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,květen 2021,110.6042470637
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,červen 2021,97.8663076908
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,červenec 2021,97.5695873482
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,srpen 2021,99.0971606366
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,září 2021,94.8386754076
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,říjen 2021,96.3816825206
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,listopad 2021,92.0652619097
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,prosinec 2021,94.0889154317
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,leden 2022,94.6019769491
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,únor 2022,89.3155267565
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,březen 2022,92.7654393092
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,duben 2022,93.8281285013
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,květen 2022,89.8517284711
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,červen 2022,102.0610079652
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,červenec 2022,96.3962646435
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,srpen 2022,102.2088328479
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,září 2022,103.2366683805
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,říjen 2022,99.3159053995
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,listopad 2022,104.0910401647
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,prosinec 2022,100.2865075576
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,leden 2023,97.9964801462
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,únor 2023,111.535679493
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,březen 2023,100.1940929137
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,duben 2023,91.6944810438
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,květen 2023,101.1484257606
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,červen 2023,101.2956400211
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,červenec 2023,97.5556213526
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,srpen 2023,99.6802324096
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,září 2023,93.994597481
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,říjen 2023,94.4396611888
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,listopad 2023,93.1391957595
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,prosinec 2023,96.2785151148
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,leden 2024,104.2335620374
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,únor 2024,92.2744599508
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,březen 2024,96.9239967354
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,duben 2024,107.3173334656
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,květen 2024,104.7556474779
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,červen 2024,107.1303090421
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,červenec 2024,105.5902296051
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,srpen 2024,100.1929945649
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,září 2024,100.5922408327
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,říjen 2024,103.4651327858
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,listopad 2024,102.7402585887
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,prosinec 2024,105.8197377758
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,leden 2025,93.7270862862
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,únor 2025,98.7734385073
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,březen 2025,108.3637294219
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,duben 2025,107.5259632544
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,květen 2025,105.5271014715
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,červen 2025,103.2889458688
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,46.5 Velkoobchod s počítačovým a komunikačním zařízením,červenec 2025,107.858468482
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",leden 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",únor 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",březen 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",duben 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",květen 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",červen 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",červenec 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",srpen 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",září 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",říjen 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",listopad 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",prosinec 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím",leden 2016,94.9492026891
