Území;Ukazatel;Roky;value
Česko;Hodnota veřejných stavebních zakázek v tuzemsku (mil. Kč b.c.);2007;119678.0
Česko;Hodnota veřejných stavebních zakázek v tuzemsku (mil. Kč b.c.);2006;143939.0
Česko;Hodnota veřejných stavebních zakázek v tuzemsku (mil. Kč b.c.);2005;130345.0
Česko;Hodnota veřejných stavebních zakázek v tuzemsku (mil. Kč b.c.);2004;150920.0
Česko;Hodnota veřejných stavebních zakázek v tuzemsku (mil. Kč b.c.);2003;107046.0
Česko;Hodnota veřejných stavebních zakázek v tuzemsku (mil. Kč b.c.);2002;93294.0
Česko;Hodnota veřejných stavebních zakázek v tuzemsku (mil. Kč b.c.);2001;77291.0
Česko;Hodnota veřejných stavebních zakázek v tuzemsku (mil. Kč b.c.);2000;61819.0
Česko;Hodnota veřejných stavebních zakázek v tuzemsku (mil. Kč b.c.);1999;68623.0
Česko;Hodnota soukromých stavebních zakázek v tuzemsku (mil. Kč b.c.);2024;99781.889
Česko;Hodnota soukromých stavebních zakázek v tuzemsku (mil. Kč b.c.);2023;76132.144
Česko;Hodnota soukromých stavebních zakázek v tuzemsku (mil. Kč b.c.);2022;83187.82
Česko;Hodnota soukromých stavebních zakázek v tuzemsku (mil. Kč b.c.);2021;81200.775
Česko;Hodnota soukromých stavebních zakázek v tuzemsku (mil. Kč b.c.);2020;71663.34
Česko;Hodnota soukromých stavebních zakázek v tuzemsku (mil. Kč b.c.);2019;59462.638
Česko;Hodnota soukromých stavebních zakázek v tuzemsku (mil. Kč b.c.);2018;54072.0
Česko;Hodnota soukromých stavebních zakázek v tuzemsku (mil. Kč b.c.);2017;48625.0
Česko;Hodnota soukromých stavebních zakázek v tuzemsku (mil. Kč b.c.);2016;47375.0
Česko;Hodnota soukromých stavebních zakázek v tuzemsku (mil. Kč b.c.);2015;43187.0
Česko;Hodnota soukromých stavebních zakázek v tuzemsku (mil. Kč b.c.);2014;49069.0
Česko;Hodnota soukromých stavebních zakázek v tuzemsku (mil. Kč b.c.);2013;50655.0
Česko;Hodnota soukromých stavebních zakázek v tuzemsku (mil. Kč b.c.);2012;52023.0
Česko;Hodnota soukromých stavebních zakázek v tuzemsku (mil. Kč b.c.);2011;52681.0
Česko;Hodnota soukromých stavebních zakázek v tuzemsku (mil. Kč b.c.);2010;44779.0
Česko;Hodnota soukromých stavebních zakázek v tuzemsku (mil. Kč b.c.);2009;38186.0
Česko;Hodnota soukromých stavebních zakázek v tuzemsku (mil. Kč b.c.);2008;56209.0
Česko;Hodnota soukromých stavebních zakázek v tuzemsku (mil. Kč b.c.);2007;58214.0
Česko;Hodnota soukromých stavebních zakázek v tuzemsku (mil. Kč b.c.);2006;62746.0
Česko;Hodnota soukromých stavebních zakázek v tuzemsku (mil. Kč b.c.);2005;53870.0
Česko;Hodnota soukromých stavebních zakázek v tuzemsku (mil. Kč b.c.);2004;40883.0
Česko;Hodnota soukromých stavebních zakázek v tuzemsku (mil. Kč b.c.);2003;40292.0
Česko;Hodnota soukromých stavebních zakázek v tuzemsku (mil. Kč b.c.);2002;33416.0
Česko;Hodnota soukromých stavebních zakázek v tuzemsku (mil. Kč b.c.);2001;31009.0
Česko;Hodnota soukromých stavebních zakázek v tuzemsku (mil. Kč b.c.);2000;32413.0
Česko;Hodnota soukromých stavebních zakázek v tuzemsku (mil. Kč b.c.);1999;29728.0
Česko;Hodnota stavebních zakázek v zahraničí (mil. Kč b.c.);2024;9701.984
Česko;Hodnota stavebních zakázek v zahraničí (mil. Kč b.c.);2023;10757.78
Česko;Hodnota stavebních zakázek v zahraničí (mil. Kč b.c.);2022;11769.801
Česko;Hodnota stavebních zakázek v zahraničí (mil. Kč b.c.);2021;12450.607
Česko;Hodnota stavebních zakázek v zahraničí (mil. Kč b.c.);2020;12990.769
Česko;Hodnota stavebních zakázek v zahraničí (mil. Kč b.c.);2019;10011.159
Česko;Hodnota stavebních zakázek v zahraničí (mil. Kč b.c.);2018;14505.0
Česko;Hodnota stavebních zakázek v zahraničí (mil. Kč b.c.);2017;16731.0
Česko;Hodnota stavebních zakázek v zahraničí (mil. Kč b.c.);2016;19334.0
Česko;Hodnota stavebních zakázek v zahraničí (mil. Kč b.c.);2015;20393.0
Česko;Hodnota stavebních zakázek v zahraničí (mil. Kč b.c.);2014;32359.0
Česko;Hodnota stavebních zakázek v zahraničí (mil. Kč b.c.);2013;23707.0
Česko;Hodnota stavebních zakázek v zahraničí (mil. Kč b.c.);2012;14971.0
Česko;Hodnota stavebních zakázek v zahraničí (mil. Kč b.c.);2011;11430.0
Česko;Hodnota stavebních zakázek v zahraničí (mil. Kč b.c.);2010;19010.0
Česko;Hodnota stavebních zakázek v zahraničí (mil. Kč b.c.);2009;19110.0
Česko;Hodnota stavebních zakázek v zahraničí (mil. Kč b.c.);2008;11794.0
Česko;Hodnota stavebních zakázek v zahraničí (mil. Kč b.c.);2007;9153.0
Česko;Hodnota stavebních zakázek v zahraničí (mil. Kč b.c.);2006;9623.0
Česko;Hodnota stavebních zakázek v zahraničí (mil. Kč b.c.);2005;11315.0
Česko;Hodnota stavebních zakázek v zahraničí (mil. Kč b.c.);2004;11276.0
Česko;Hodnota stavebních zakázek v zahraničí (mil. Kč b.c.);2003;2430.0
Česko;Hodnota stavebních zakázek v zahraničí (mil. Kč b.c.);2002;2413.0
Česko;Hodnota stavebních zakázek v zahraničí (mil. Kč b.c.);2001;3190.0
Česko;Hodnota stavebních zakázek v zahraničí (mil. Kč b.c.);2000;2590.0
Česko;Hodnota stavebních zakázek v zahraničí (mil. Kč b.c.);1999;7661.0
