Území,Ukazatel,Roky,value
Česko,Živě narození - ženy,2058,39525.0
Česko,Živě narození - ženy,2059,39068.0
Česko,Živě narození - ženy,2060,38700.0
Česko,Živě narození - ženy,2061,38426.0
Česko,Živě narození - ženy,2062,38245.0
Česko,Živě narození - ženy,2063,38149.0
Česko,Živě narození - ženy,2064,38137.0
Česko,Živě narození - ženy,2065,38193.0
Česko,Živě narození - ženy,2066,38304.0
Česko,Živě narození - ženy,2067,38456.0
Česko,Živě narození - ženy,2068,38632.0
Česko,Živě narození - ženy,2069,38820.0
Česko,Živě narození - ženy,2070,39008.0
Česko,Živě narození - ženy,2071,39182.0
Česko,Živě narození - ženy,2072,39335.0
Česko,Živě narození - ženy,2073,39458.0
Česko,Živě narození - ženy,2074,39543.0
Česko,Živě narození - ženy,2075,39588.0
Česko,Živě narození - ženy,2076,39587.0
Česko,Živě narození - ženy,2077,39540.0
Česko,Živě narození - ženy,2078,39446.0
Česko,Živě narození - ženy,2079,39307.0
Česko,Živě narození - ženy,2080,39124.0
Česko,Živě narození - ženy,2081,38904.0
Česko,Živě narození - ženy,2082,38650.0
Česko,Živě narození - ženy,2083,38368.0
Česko,Živě narození - ženy,2084,38066.0
Česko,Živě narození - ženy,2085,37751.0
Česko,Živě narození - ženy,2086,37431.0
Česko,Živě narození - ženy,2087,37113.0
Česko,Živě narození - ženy,2088,36808.0
Česko,Živě narození - ženy,2089,36519.0
Česko,Živě narození - ženy,2090,36256.0
Česko,Živě narození - ženy,2091,36022.0
Česko,Živě narození - ženy,2092,35820.0
Česko,Živě narození - ženy,2093,35655.0
Česko,Živě narození - ženy,2094,35525.0
Česko,Živě narození - ženy,2095,35431.0
Česko,Živě narození - ženy,2096,35371.0
Česko,Živě narození - ženy,2097,35339.0
Česko,Živě narození - ženy,2098,35335.0
Česko,Živě narození - ženy,2099,35348.0
Česko,Živě narození - ženy,2100,35378.0
Česko,Živě narození - ženy,2101,
Česko,Zemřelí,2024,111681.0
Česko,Zemřelí,2025,112937.0
Česko,Zemřelí,2026,114165.0
Česko,Zemřelí,2027,115409.0
Česko,Zemřelí,2028,116859.0
Česko,Zemřelí,2029,118325.0
Česko,Zemřelí,2030,119795.0
Česko,Zemřelí,2031,121251.0
Česko,Zemřelí,2032,122682.0
Česko,Zemřelí,2033,124069.0
Česko,Zemřelí,2034,125386.0
Česko,Zemřelí,2035,126603.0
Česko,Zemřelí,2036,127699.0
Česko,Zemřelí,2037,128649.0
Česko,Zemřelí,2038,129442.0
Česko,Zemřelí,2039,130079.0
Česko,Zemřelí,2040,130545.0
Česko,Zemřelí,2041,130837.0
Česko,Zemřelí,2042,130961.0
Česko,Zemřelí,2043,130936.0
Česko,Zemřelí,2044,130784.0
Česko,Zemřelí,2045,130532.0
Česko,Zemřelí,2046,130212.0
Česko,Zemřelí,2047,129862.0
Česko,Zemřelí,2048,129521.0
Česko,Zemřelí,2049,129227.0
Česko,Zemřelí,2050,129011.0
Česko,Zemřelí,2051,128894.0
Česko,Zemřelí,2052,128896.0
Česko,Zemřelí,2053,129038.0
Česko,Zemřelí,2054,129340.0
Česko,Zemřelí,2055,129817.0
Česko,Zemřelí,2056,130475.0
Česko,Zemřelí,2057,131294.0
Česko,Zemřelí,2058,132241.0
Česko,Zemřelí,2059,133280.0
Česko,Zemřelí,2060,134371.0
Česko,Zemřelí,2061,135476.0
Česko,Zemřelí,2062,136557.0
Česko,Zemřelí,2063,137578.0
Česko,Zemřelí,2064,138511.0
Česko,Zemřelí,2065,139331.0
Česko,Zemřelí,2066,140016.0
Česko,Zemřelí,2067,140529.0
Česko,Zemřelí,2068,140836.0
Česko,Zemřelí,2069,140901.0
Česko,Zemřelí,2070,140705.0
Česko,Zemřelí,2071,140235.0
Česko,Zemřelí,2072,139496.0
Česko,Zemřelí,2073,138510.0
Česko,Zemřelí,2074,137321.0
Česko,Zemřelí,2075,135986.0
Česko,Zemřelí,2076,134568.0
Česko,Zemřelí,2077,133127.0
Česko,Zemřelí,2078,131711.0
Česko,Zemřelí,2079,130353.0
Česko,Zemřelí,2080,129069.0
Česko,Zemřelí,2081,127859.0
Česko,Zemřelí,2082,126716.0
Česko,Zemřelí,2083,125631.0
Česko,Zemřelí,2084,124595.0
Česko,Zemřelí,2085,123594.0
Česko,Zemřelí,2086,122624.0
Česko,Zemřelí,2087,121684.0
Česko,Zemřelí,2088,120788.0
Česko,Zemřelí,2089,119963.0
Česko,Zemřelí,2090,119249.0
Česko,Zemřelí,2091,118687.0
Česko,Zemřelí,2092,118320.0
Česko,Zemřelí,2093,118180.0
Česko,Zemřelí,2094,118287.0
Česko,Zemřelí,2095,118642.0
Česko,Zemřelí,2096,119231.0
Česko,Zemřelí,2097,120022.0
Česko,Zemřelí,2098,120968.0
Česko,Zemřelí,2099,122017.0
Česko,Zemřelí,2100,123113.0
Česko,Zemřelí,2101,
Česko,Zemřelí - muži,2024,57924.0
Česko,Zemřelí - muži,2025,58374.0
Česko,Zemřelí - muži,2026,58813.0
Česko,Zemřelí - muži,2027,59267.0
Česko,Zemřelí - muži,2028,59830.0
Česko,Zemřelí - muži,2029,60407.0
Česko,Zemřelí - muži,2030,60990.0
Česko,Zemřelí - muži,2031,61569.0
Česko,Zemřelí - muži,2032,62138.0
Česko,Zemřelí - muži,2033,62689.0
Česko,Zemřelí - muži,2034,63209.0
Česko,Zemřelí - muži,2035,63684.0
Česko,Zemřelí - muži,2036,64103.0
Česko,Zemřelí - muži,2037,64462.0
Česko,Zemřelí - muži,2038,64755.0
Česko,Zemřelí - muži,2039,64984.0
Česko,Zemřelí - muži,2040,65146.0
Česko,Zemřelí - muži,2041,65248.0
Česko,Zemřelí - muži,2042,65295.0
Česko,Zemřelí - muži,2043,65297.0
Česko,Zemřelí - muži,2044,65262.0
Česko,Zemřelí - muži,2045,65202.0
Česko,Zemřelí - muži,2046,65127.0
Česko,Zemřelí - muži,2047,65055.0
Česko,Zemřelí - muži,2048,65001.0
Česko,Zemřelí - muži,2049,64982.0
Česko,Zemřelí - muži,2050,65012.0
Česko,Zemřelí - muži,2051,65100.0
Česko,Zemřelí - muži,2052,65249.0
Česko,Zemřelí - muži,2053,65461.0
Česko,Zemřelí - muži,2054,65738.0
Česko,Zemřelí - muži,2055,66077.0
Česko,Zemřelí - muži,2056,66472.0
Česko,Zemřelí - muži,2057,66912.0
Česko,Zemřelí - muži,2058,67385.0
Česko,Zemřelí - muži,2059,67880.0
Česko,Zemřelí - muži,2060,68385.0
Česko,Zemřelí - muži,2061,68886.0
Česko,Zemřelí - muži,2062,69364.0
Česko,Zemřelí - muži,2063,69803.0
Česko,Zemřelí - muži,2064,70187.0
Česko,Zemřelí - muži,2065,70499.0
Česko,Zemřelí - muži,2066,70721.0
Česko,Zemřelí - muži,2067,70835.0
Česko,Zemřelí - muži,2068,70830.0
Česko,Zemřelí - muži,2069,70699.0
Česko,Zemřelí - muži,2070,70444.0
Česko,Zemřelí - muži,2071,70075.0
Česko,Zemřelí - muži,2072,69608.0
Česko,Zemřelí - muži,2073,69067.0
Česko,Zemřelí - muži,2074,68477.0
Česko,Zemřelí - muži,2075,67865.0
Česko,Zemřelí - muži,2076,67256.0
Česko,Zemřelí - muži,2077,66668.0
Česko,Zemřelí - muži,2078,66114.0
Česko,Zemřelí - muži,2079,65596.0
Česko,Zemřelí - muži,2080,65111.0
Česko,Zemřelí - muži,2081,64649.0
Česko,Zemřelí - muži,2082,64202.0
Česko,Zemřelí - muži,2083,63763.0
Česko,Zemřelí - muži,2084,63331.0
Česko,Zemřelí - muži,2085,62904.0
Česko,Zemřelí - muži,2086,62488.0
Česko,Zemřelí - muži,2087,62091.0
Česko,Zemřelí - muži,2088,61727.0
Česko,Zemřelí - muži,2089,61414.0
Česko,Zemřelí - muži,2090,61173.0
Česko,Zemřelí - muži,2091,61023.0
Česko,Zemřelí - muži,2092,60981.0
Česko,Zemřelí - muži,2093,61057.0
Česko,Zemřelí - muži,2094,61252.0
Česko,Zemřelí - muži,2095,61556.0
Česko,Zemřelí - muži,2096,61954.0
Česko,Zemřelí - muži,2097,62422.0
Česko,Zemřelí - muži,2098,62932.0
Česko,Zemřelí - muži,2099,63455.0
Česko,Zemřelí - muži,2100,63960.0
Česko,Zemřelí - muži,2101,
Česko,Zemřelí - ženy,2024,53757.0
Česko,Zemřelí - ženy,2025,54563.0
Česko,Zemřelí - ženy,2026,55352.0
Česko,Zemřelí - ženy,2027,56142.0
Česko,Zemřelí - ženy,2028,57029.0
Česko,Zemřelí - ženy,2029,57918.0
