Typ indexu,Ukazatel,Očištění,Území,CZ NACE,Čtvrtletí,value
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,1. čtvrtletí 2016,105.3449922505
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2. čtvrtletí 2016,106.3586811465
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,3. čtvrtletí 2016,105.2039967872
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,4. čtvrtletí 2016,112.6244330088
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,1. čtvrtletí 2017,109.1839070736
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2. čtvrtletí 2017,109.872929492
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,3. čtvrtletí 2017,107.596895133
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,4. čtvrtletí 2017,106.2961761917
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,1. čtvrtletí 2018,109.0391966517
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2. čtvrtletí 2018,107.9371719149
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,3. čtvrtletí 2018,109.1390312717
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,4. čtvrtletí 2018,111.3589872711
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,1. čtvrtletí 2019,111.3728052161
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2. čtvrtletí 2019,110.6999600941
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,3. čtvrtletí 2019,112.117999558
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,4. čtvrtletí 2019,99.786740968
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,1. čtvrtletí 2020,104.4046450996
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2. čtvrtletí 2020,102.5295963384
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,3. čtvrtletí 2020,105.5118665927
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,4. čtvrtletí 2020,108.4114552352
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,1. čtvrtletí 2021,112.9990783776
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2. čtvrtletí 2021,111.8523636386
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,3. čtvrtletí 2021,103.1686684242
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,4. čtvrtletí 2021,102.8996101256
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,1. čtvrtletí 2022,99.404693053
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2. čtvrtletí 2022,98.7740292009
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,3. čtvrtletí 2022,106.0920971659
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,4. čtvrtletí 2022,98.9363664237
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,1. čtvrtletí 2023,94.9872350648
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2. čtvrtletí 2023,96.5749647805
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,3. čtvrtletí 2023,86.6961822766
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,4. čtvrtletí 2023,94.3468531418
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,1. čtvrtletí 2024,101.5817301866
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2. čtvrtletí 2024,99.7317019161
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,3. čtvrtletí 2024,105.1124038
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,4. čtvrtletí 2024,96.4253532618
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,1. čtvrtletí 2025,105.9680299842
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,63 Informační činnosti,2. čtvrtletí 2025,105.8570377481
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,1. čtvrtletí 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,2. čtvrtletí 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,3. čtvrtletí 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,4. čtvrtletí 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,1. čtvrtletí 2001,103.3788400696
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,2. čtvrtletí 2001,101.384193071
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,3. čtvrtletí 2001,94.4012159116
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,4. čtvrtletí 2001,104.9565891615
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,1. čtvrtletí 2002,97.3800162862
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,2. čtvrtletí 2002,98.2134582884
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,3. čtvrtletí 2002,97.4075442661
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,4. čtvrtletí 2002,106.9092953851
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,1. čtvrtletí 2003,100.4974626003
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,2. čtvrtletí 2003,107.7543933827
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,3. čtvrtletí 2003,108.3073049911
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,4. čtvrtletí 2003,106.8307969931
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,1. čtvrtletí 2004,100.0597939227
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,2. čtvrtletí 2004,107.3410597733
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,3. čtvrtletí 2004,101.1141276317
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,4. čtvrtletí 2004,100.5144626197
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,1. čtvrtletí 2005,113.1035509355
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,2. čtvrtletí 2005,110.5036661024
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,3. čtvrtletí 2005,108.2566493155
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,4. čtvrtletí 2005,112.2443708194
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,1. čtvrtletí 2006,104.1533015402
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,2. čtvrtletí 2006,106.5290536209
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,3. čtvrtletí 2006,102.8202064038
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,4. čtvrtletí 2006,108.8060982856
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,1. čtvrtletí 2007,112.4268057982
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,2. čtvrtletí 2007,105.8662593116
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,3. čtvrtletí 2007,112.1132469985
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,4. čtvrtletí 2007,111.8862767994
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,1. čtvrtletí 2008,97.8384461199
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,2. čtvrtletí 2008,94.9503439154
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,3. čtvrtletí 2008,93.9822942782
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,4. čtvrtletí 2008,93.2744724826
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,1. čtvrtletí 2009,96.3728246131
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,2. čtvrtletí 2009,95.2395457954
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,3. čtvrtletí 2009,93.7501255463
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,4. čtvrtletí 2009,93.9567489429
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,1. čtvrtletí 2010,91.3704769655
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,2. čtvrtletí 2010,98.2324647968
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,3. čtvrtletí 2010,95.9343477946
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,4. čtvrtletí 2010,94.0493584321
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,1. čtvrtletí 2011,98.9360610178
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,2. čtvrtletí 2011,95.7957765463
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,3. čtvrtletí 2011,96.7375888197
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,4. čtvrtletí 2011,95.1363145791
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,1. čtvrtletí 2012,94.9175375957
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,2. čtvrtletí 2012,95.5651563801
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,3. čtvrtletí 2012,94.7018326786
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,4. čtvrtletí 2012,96.0902369588
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,1. čtvrtletí 2013,98.8639308419
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,2. čtvrtletí 2013,96.7820844676
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,3. čtvrtletí 2013,100.7204999631
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,4. čtvrtletí 2013,95.2733643704
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,1. čtvrtletí 2014,97.320049765
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,2. čtvrtletí 2014,101.359325193
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,3. čtvrtletí 2014,99.5599442801
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,4. čtvrtletí 2014,98.7135123433
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,1. čtvrtletí 2015,100.4651493826
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,2. čtvrtletí 2015,99.9299016525
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,3. čtvrtletí 2015,101.2308560832
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,4. čtvrtletí 2015,100.2516425535
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,1. čtvrtletí 2016,102.5048835459
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,2. čtvrtletí 2016,100.0008030354
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,3. čtvrtletí 2016,101.449868635
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,4. čtvrtletí 2016,99.3453932755
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,1. čtvrtletí 2017,102.5181438564
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,2. čtvrtletí 2017,104.3556918337
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,3. čtvrtletí 2017,99.725724662
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,4. čtvrtletí 2017,101.3697532633
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,1. čtvrtletí 2018,100.2389365144
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,2. čtvrtletí 2018,97.5734808489
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,3. čtvrtletí 2018,98.7615684851
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,4. čtvrtletí 2018,97.8156051689
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,1. čtvrtletí 2019,94.1930883125
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,2. čtvrtletí 2019,98.5330364048
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,3. čtvrtletí 2019,101.5607691001
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,4. čtvrtletí 2019,104.040641545
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,1. čtvrtletí 2020,104.2902826718
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,2. čtvrtletí 2020,96.4834768735
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,3. čtvrtletí 2020,96.0936311531
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,4. čtvrtletí 2020,96.7320042948
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,1. čtvrtletí 2021,97.9709264871
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,68 Sekce L - ČINNOSTI V OBLASTI NEMOVITOSTÍ,2. čtvrtletí 2021,104.6375364705
