Území;Ukazatel;Roky;value
Česko;Lesní pozemky k 31. 12. - lesy měst a obcí (ha);2012;415121.0
Česko;Lesní pozemky k 31. 12. - lesy měst a obcí (ha);2013;418086.0
Česko;Lesní pozemky k 31. 12. - lesy měst a obcí (ha);2014;419069.0
Česko;Lesní pozemky k 31. 12. - lesy měst a obcí (ha);2015;419421.0
Česko;Lesní pozemky k 31. 12. - lesy měst a obcí (ha);2016;420119.0
Česko;Lesní pozemky k 31. 12. - lesy měst a obcí (ha);2017;420801.0
Česko;Lesní pozemky k 31. 12. - lesy měst a obcí (ha);2018;421436.0
Česko;Lesní pozemky k 31. 12. - lesy měst a obcí (ha);2019;421074.0
Česko;Lesní pozemky k 31. 12. - lesy měst a obcí (ha);2020;421636.7
Česko;Lesní pozemky k 31. 12. - lesy měst a obcí (ha);2021;422134.16
Česko;Lesní pozemky k 31. 12. - lesy měst a obcí (ha);2022;425144.66
Česko;Lesní pozemky k 31. 12. - lesy měst a obcí (ha);2023;429106.4299999999
Česko;Lesní pozemky k 31. 12. - soukromé lesy (ha);2000;547182.0
Česko;Lesní pozemky k 31. 12. - soukromé lesy (ha);2001;558576.0
Česko;Lesní pozemky k 31. 12. - soukromé lesy (ha);2002;567606.0
Česko;Lesní pozemky k 31. 12. - soukromé lesy (ha);2003;560463.0
Česko;Lesní pozemky k 31. 12. - soukromé lesy (ha);2004;562295.0
Česko;Lesní pozemky k 31. 12. - soukromé lesy (ha);2005;566377.0
Česko;Lesní pozemky k 31. 12. - soukromé lesy (ha);2006;573887.0
Česko;Lesní pozemky k 31. 12. - soukromé lesy (ha);2007;567031.0
Česko;Lesní pozemky k 31. 12. - soukromé lesy (ha);2008;564696.0
Česko;Lesní pozemky k 31. 12. - soukromé lesy (ha);2009;547665.0
Česko;Lesní pozemky k 31. 12. - soukromé lesy (ha);2010;555999.0
Česko;Lesní pozemky k 31. 12. - soukromé lesy (ha);2011;544144.0
Česko;Lesní pozemky k 31. 12. - soukromé lesy (ha);2012;540320.0
Česko;Lesní pozemky k 31. 12. - soukromé lesy (ha);2013;557381.0
Česko;Lesní pozemky k 31. 12. - soukromé lesy (ha);2014;564396.0
Česko;Lesní pozemky k 31. 12. - soukromé lesy (ha);2015;568736.0
Česko;Lesní pozemky k 31. 12. - soukromé lesy (ha);2016;575049.0
Česko;Lesní pozemky k 31. 12. - soukromé lesy (ha);2017;575087.0
Česko;Lesní pozemky k 31. 12. - soukromé lesy (ha);2018;575699.0
Česko;Lesní pozemky k 31. 12. - soukromé lesy (ha);2019;570111.0
Česko;Lesní pozemky k 31. 12. - soukromé lesy (ha);2020;572914.44
Česko;Lesní pozemky k 31. 12. - soukromé lesy (ha);2021;576232.66
Česko;Lesní pozemky k 31. 12. - soukromé lesy (ha);2022;571379.92
Česko;Lesní pozemky k 31. 12. - soukromé lesy (ha);2023;567734.5900000001
Česko;Lesní pozemky k 31. 12. - lesy ostatních majitelů (ha);2000;47715.0
Česko;Lesní pozemky k 31. 12. - lesy ostatních majitelů (ha);2001;50646.0
Česko;Lesní pozemky k 31. 12. - lesy ostatních majitelů (ha);2002;56720.0
Česko;Lesní pozemky k 31. 12. - lesy ostatních majitelů (ha);2003;58529.0
Česko;Lesní pozemky k 31. 12. - lesy ostatních majitelů (ha);2004;66648.0
Česko;Lesní pozemky k 31. 12. - lesy ostatních majitelů (ha);2005;66437.0
Česko;Lesní pozemky k 31. 12. - lesy ostatních majitelů (ha);2006;65647.0
Česko;Lesní pozemky k 31. 12. - lesy ostatních majitelů (ha);2007;75901.0
Česko;Lesní pozemky k 31. 12. - lesy ostatních majitelů (ha);2008;81917.0
Česko;Lesní pozemky k 31. 12. - lesy ostatních majitelů (ha);2009;98493.0
Česko;Lesní pozemky k 31. 12. - lesy ostatních majitelů (ha);2010;93619.0
Česko;Lesní pozemky k 31. 12. - lesy ostatních majitelů (ha);2011;106021.0
Česko;Lesní pozemky k 31. 12. - lesy ostatních majitelů (ha);2012;112685.0
Česko;Lesní pozemky k 31. 12. - lesy ostatních majitelů (ha);2013;96926.0
Česko;Lesní pozemky k 31. 12. - lesy ostatních majitelů (ha);2014;146006.0
Česko;Lesní pozemky k 31. 12. - lesy ostatních majitelů (ha);2015;201707.0
Česko;Lesní pozemky k 31. 12. - lesy ostatních majitelů (ha);2016;227114.0
Česko;Lesní pozemky k 31. 12. - lesy ostatních majitelů (ha);2017;232046.0
Česko;Lesní pozemky k 31. 12. - lesy ostatních majitelů (ha);2018;232309.0
Česko;Lesní pozemky k 31. 12. - lesy ostatních majitelů (ha);2019;234490.0
Česko;Lesní pozemky k 31. 12. - lesy ostatních majitelů (ha);2020;237426.55
Česko;Lesní pozemky k 31. 12. - lesy ostatních majitelů (ha);2021;237636.67
Česko;Lesní pozemky k 31. 12. - lesy ostatních majitelů (ha);2022;239933.95
Česko;Lesní pozemky k 31. 12. - lesy ostatních majitelů (ha);2023;240931.0
Česko;Porostní půda k 31. 12. - celkem (ha);2000;2582834.0
Česko;Porostní půda k 31. 12. - celkem (ha);2001;2585987.0
Česko;Porostní půda k 31. 12. - celkem (ha);2002;2587861.0
Česko;Porostní půda k 31. 12. - celkem (ha);2003;2589162.0
Česko;Porostní půda k 31. 12. - celkem (ha);2004;2591052.0
Česko;Porostní půda k 31. 12. - celkem (ha);2005;2590904.0
Česko;Porostní půda k 31. 12. - celkem (ha);2006;2592955.0
Česko;Porostní půda k 31. 12. - celkem (ha);2007;2595182.0
Česko;Porostní půda k 31. 12. - celkem (ha);2008;2597701.0
Česko;Porostní půda k 31. 12. - celkem (ha);2009;2593923.0
Česko;Porostní půda k 31. 12. - celkem (ha);2010;2594938.0
Česko;Porostní půda k 31. 12. - celkem (ha);2011;2595936.0
Česko;Porostní půda k 31. 12. - celkem (ha);2012;2597186.0
Česko;Porostní půda k 31. 12. - celkem (ha);2013;2599142.0
Česko;Porostní půda k 31. 12. - celkem (ha);2014;2602394.87
Česko;Porostní půda k 31. 12. - celkem (ha);2015;2604629.42
Česko;Porostní půda k 31. 12. - celkem (ha);2016;2606010.07
Česko;Porostní půda k 31. 12. - celkem (ha);2017;2607840.75
Česko;Porostní půda k 31. 12. - celkem (ha);2018;2609746.19
Česko;Porostní půda k 31. 12. - celkem (ha);2019;2613893.84
Česko;Porostní půda k 31. 12. - celkem (ha);2020;2614613.55
Česko;Porostní půda k 31. 12. - celkem (ha);2021;2615378.32
Česko;Porostní půda k 31. 12. - celkem (ha);2022;2617626.64
Česko;Porostní půda k 31. 12. - celkem (ha);2023;2616846.78
Česko;Porostní půda k 31. 12. - lesy hospodářské (ha);2000;1980969.0
Česko;Porostní půda k 31. 12. - lesy hospodářské (ha);2001;1972212.0
Česko;Porostní půda k 31. 12. - lesy hospodářské (ha);2002;1965784.0
Česko;Porostní půda k 31. 12. - lesy hospodářské (ha);2003;1958124.0
Česko;Porostní půda k 31. 12. - lesy hospodářské (ha);2004;1952670.0
Česko;Porostní půda k 31. 12. - lesy hospodářské (ha);2005;1971327.0
Česko;Porostní půda k 31. 12. - lesy hospodářské (ha);2006;1966106.0
Česko;Porostní půda k 31. 12. - lesy hospodářské (ha);2007;1957301.0
Česko;Porostní půda k 31. 12. - lesy hospodářské (ha);2008;1959287.0
Česko;Porostní půda k 31. 12. - lesy hospodářské (ha);2009;1944748.0
Česko;Porostní půda k 31. 12. - lesy hospodářské (ha);2010;1947186.0
Česko;Porostní půda k 31. 12. - lesy hospodářské (ha);2011;1938972.0
Česko;Porostní půda k 31. 12. - lesy hospodářské (ha);2012;1938129.0
Česko;Porostní půda k 31. 12. - lesy hospodářské (ha);2013;1938870.46
Česko;Porostní půda k 31. 12. - lesy hospodářské (ha);2014;1938843.75
Česko;Porostní půda k 31. 12. - lesy hospodářské (ha);2015;1938797.49
Česko;Porostní půda k 31. 12. - lesy hospodářské (ha);2016;1937435.24
Česko;Porostní půda k 31. 12. - lesy hospodářské (ha);2017;1937663.92
Česko;Porostní půda k 31. 12. - lesy hospodářské (ha);2018;1937703.55
Česko;Porostní půda k 31. 12. - lesy hospodářské (ha);2019;1943544.26
Česko;Porostní půda k 31. 12. - lesy hospodářské (ha);2020;1939976.37
Česko;Porostní půda k 31. 12. - lesy hospodářské (ha);2021;1937526.93
Česko;Porostní půda k 31. 12. - lesy hospodářské (ha);2022;1936440.19
Česko;Porostní půda k 31. 12. - lesy hospodářské (ha);2023;1937320.05
Česko;Porostní půda k 31. 12. - lesy ochranné (ha);2000;89423.0
Česko;Porostní půda k 31. 12. - lesy ochranné (ha);2001;88233.0
Česko;Porostní půda k 31. 12. - lesy ochranné (ha);2002;91552.0
Česko;Porostní půda k 31. 12. - lesy ochranné (ha);2003;90327.0
Česko;Porostní půda k 31. 12. - lesy ochranné (ha);2004;79891.0
Česko;Porostní půda k 31. 12. - lesy ochranné (ha);2005;74937.0
Česko;Porostní půda k 31. 12. - lesy ochranné (ha);2006;71770.0
Česko;Porostní půda k 31. 12. - lesy ochranné (ha);2007;70545.0
Česko;Porostní půda k 31. 12. - lesy ochranné (ha);2008;70989.0
Česko;Porostní půda k 31. 12. - lesy ochranné (ha);2009;70525.0
Česko;Porostní půda k 31. 12. - lesy ochranné (ha);2010;70517.0
Česko;Porostní půda k 31. 12. - lesy ochranné (ha);2011;70527.0
Česko;Porostní půda k 31. 12. - lesy ochranné (ha);2012;65730.0
Česko;Porostní půda k 31. 12. - lesy ochranné (ha);2013;64984.49
Česko;Porostní půda k 31. 12. - lesy ochranné (ha);2014;66435.53
Česko;Porostní půda k 31. 12. - lesy ochranné (ha);2015;54549.32
Česko;Porostní půda k 31. 12. - lesy ochranné (ha);2016;54152.63
Česko;Porostní půda k 31. 12. - lesy ochranné (ha);2017;53346.41
Česko;Porostní půda k 31. 12. - lesy ochranné (ha);2018;53100.82
Česko;Porostní půda k 31. 12. - lesy ochranné (ha);2019;52740.27
Česko;Porostní půda k 31. 12. - lesy ochranné (ha);2020;52582.43
Česko;Porostní půda k 31. 12. - lesy ochranné (ha);2021;53880.65
Česko;Porostní půda k 31. 12. - lesy ochranné (ha);2022;53993.75
Česko;Porostní půda k 31. 12. - lesy ochranné (ha);2023;53628.9
Česko;Porostní půda k 31. 12. - lesy zvláštního určení (ha);2000;512442.0
Česko;Porostní půda k 31. 12. - lesy zvláštního určení (ha);2001;525542.0
Česko;Porostní půda k 31. 12. - lesy zvláštního určení (ha);2002;530525.0
Česko;Porostní půda k 31. 12. - lesy zvláštního určení (ha);2003;540711.0
Česko;Porostní půda k 31. 12. - lesy zvláštního určení (ha);2004;558491.0
Česko;Porostní půda k 31. 12. - lesy zvláštního určení (ha);2005;544640.0
Česko;Porostní půda k 31. 12. - lesy zvláštního určení (ha);2006;555079.0
Česko;Porostní půda k 31. 12. - lesy zvláštního určení (ha);2007;567336.0
Česko;Porostní půda k 31. 12. - lesy zvláštního určení (ha);2008;567425.0
Česko;Porostní půda k 31. 12. - lesy zvláštního určení (ha);2009;578650.0
Česko;Porostní půda k 31. 12. - lesy zvláštního určení (ha);2010;577235.0
Česko;Porostní půda k 31. 12. - lesy zvláštního určení (ha);2011;586437.0
Česko;Porostní půda k 31. 12. - lesy zvláštního určení (ha);2012;593327.0
Česko;Porostní půda k 31. 12. - lesy zvláštního určení (ha);2013;595286.76
Česko;Porostní půda k 31. 12. - lesy zvláštního určení (ha);2014;597115.6
Česko;Porostní půda k 31. 12. - lesy zvláštního určení (ha);2015;611282.61
Česko;Porostní půda k 31. 12. - lesy zvláštního určení (ha);2016;614422.2
Česko;Porostní půda k 31. 12. - lesy zvláštního určení (ha);2017;616830.42
Česko;Porostní půda k 31. 12. - lesy zvláštního určení (ha);2018;618941.82
Česko;Porostní půda k 31. 12. - lesy zvláštního určení (ha);2019;617609.31
Česko;Porostní půda k 31. 12. - lesy zvláštního určení (ha);2020;622054.75
Česko;Porostní půda k 31. 12. - lesy zvláštního určení (ha);2021;623970.74
Česko;Porostní půda k 31. 12. - lesy zvláštního určení (ha);2022;627192.7
Česko;Porostní půda k 31. 12. - lesy zvláštního určení (ha);2023;625897.83
