Typ indexu;Ukazatel;Očištění;Území;Odvětví (NACE);Měsíce;value
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;březen 2013;98.8546247629
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;duben 2013;97.6987031664
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;květen 2013;99.7898196934
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;červen 2013;96.8742769019
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;červenec 2013;100.1471534673
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;srpen 2013;98.0522927202
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;září 2013;100.1539491943
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;říjen 2013;99.2130293601
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;listopad 2013;100.3183152428
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;prosinec 2013;99.9590640929
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;leden 2014;99.0722817976
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;únor 2014;100.4248640571
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;březen 2014;99.0626364641
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;duben 2014;104.3639461043
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;květen 2014;100.2071767549
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;červen 2014;103.5425280844
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;červenec 2014;98.2766884691
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;srpen 2014;100.3174037413
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;září 2014;99.4529554679
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;říjen 2014;104.2852072584
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;listopad 2014;102.1223249105
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;prosinec 2014;102.6228909014
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;leden 2015;104.8014022062
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;únor 2015;103.5557925571
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;březen 2015;104.891756077
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;duben 2015;101.5968465732
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;květen 2015;104.3896504478
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;červen 2015;102.5424445777
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;červenec 2015;104.6538194119
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;srpen 2015;105.2669719789
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;září 2015;104.8533059153
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;říjen 2015;103.7591688296
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;listopad 2015;102.3925765404
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;prosinec 2015;104.5967637664
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;leden 2016;104.8522842589
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;únor 2016;104.4807139146
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;březen 2016;103.3467296637
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;duben 2016;104.3435786952
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;květen 2016;103.2586193563
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;červen 2016;103.9733987173
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;červenec 2016;101.5980483841
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;srpen 2016;101.2050159605
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;září 2016;103.9335109141
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;říjen 2016;100.1801875826
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;listopad 2016;101.8409150795
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;prosinec 2016;97.2157941452
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;leden 2017;99.923020632
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;únor 2017;103.5654155936
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;březen 2017;102.3312808021
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;duben 2017;104.1127443532
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;květen 2017;102.4382068424
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;červen 2017;104.7869011918
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;červenec 2017;102.5222788632
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;srpen 2017;103.1321731779
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;září 2017;103.8926186861
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;říjen 2017;101.8737875605
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;listopad 2017;103.5490235595
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;prosinec 2017;102.4791313634
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;leden 2018;103.7544241501
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;únor 2018;102.7738258178
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;březen 2018;104.3739729661
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;duben 2018;100.4759925039
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;květen 2018;103.9572720168
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;červen 2018;100.1429589083
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;červenec 2018;103.3766658545
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;srpen 2018;102.5648463383
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;září 2018;101.4689228566
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;říjen 2018;99.1495414522
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;listopad 2018;101.9555305698
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;prosinec 2018;102.8624888226
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;leden 2019;101.4739488706
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;únor 2019;99.4592053772
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;březen 2019;100.966132728
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;duben 2019;105.7855208897
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;květen 2019;100.5561964344
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;červen 2019;102.1227729071
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;červenec 2019;102.3602983604
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;srpen 2019;100.3914475343
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;září 2019;99.023078513
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;říjen 2019;105.5602642141
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;listopad 2019;102.9826620661
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;prosinec 2019;104.7059844666
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;leden 2020;102.1866671461
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;únor 2020;102.2763739808
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;březen 2020;101.8283799351
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;duben 2020;95.9196472515
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;květen 2020;98.366778305
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;červen 2020;96.1188776249
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;červenec 2020;97.3675297305
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;srpen 2020;99.4012340163
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;září 2020;98.753216683
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;říjen 2020;101.7459782665
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;listopad 2020;101.5298922843
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;prosinec 2020;99.4614663184
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;leden 2021;97.1718200817
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;únor 2021;99.2594522269
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;březen 2021;99.8814391791
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;duben 2021;97.9901281031
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;květen 2021;102.8163699258
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;červen 2021;103.8653331865
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;červenec 2021;100.1413105021
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;srpen 2021;98.9015925867
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;září 2021;99.4714733843
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;říjen 2021;99.3838714039
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;listopad 2021;100.8464275152
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;prosinec 2021;100.0380694915
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;leden 2022;102.2732681173
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;únor 2022;97.6692713082
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;březen 2022;99.9064718247
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;duben 2022;102.6819641727
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;květen 2022;94.8224483535
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;červen 2022;94.3348000001
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;červenec 2022;94.8508388683
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;srpen 2022;94.0282447616
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;září 2022;94.1119664495
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;říjen 2022;92.2762334435
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;listopad 2022;91.4354619453
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;prosinec 2022;90.1088458569
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;leden 2023;93.0972883071
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;únor 2023;92.4878526452
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;březen 2023;89.9734150802
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;duben 2023;89.6592948086
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;květen 2023;92.6630630329
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;červen 2023;93.7474998897
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;červenec 2023;94.4261970449
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;srpen 2023;95.7772427969
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;září 2023;95.8192498073
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;říjen 2023;96.6021208529
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;listopad 2023;98.5838645472
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;prosinec 2023;100.0711741683
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;leden 2024;101.9850195038
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;únor 2024;102.9222462111
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;březen 2024;104.7306338694
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;duben 2024;104.3700766624
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;květen 2024;105.1491091132
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;červen 2024;102.6045914756
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;červenec 2024;105.0369833157
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;srpen 2024;103.1966693007
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;47.1 Maloobchod v nespecializovaných prodejnách;září 2024;102.0737160245
