Území,Ukazatel,Roky,value
Česko,Počet obyvatel ve věku 0 - 14 let,2031,1508365.0
Česko,Počet obyvatel ve věku 0 - 14 let,2032,1478260.0
Česko,Počet obyvatel ve věku 0 - 14 let,2033,1447804.0
Česko,Počet obyvatel ve věku 0 - 14 let,2034,1418812.0
Česko,Počet obyvatel ve věku 0 - 14 let,2035,1392916.0
Česko,Počet obyvatel ve věku 0 - 14 let,2036,1370364.0
Česko,Počet obyvatel ve věku 0 - 14 let,2037,1344859.0
Česko,Počet obyvatel ve věku 0 - 14 let,2038,1333349.0
Česko,Počet obyvatel ve věku 0 - 14 let,2039,1330688.0
Česko,Počet obyvatel ve věku 0 - 14 let,2040,1330619.0
Česko,Počet obyvatel ve věku 0 - 14 let,2041,1333298.0
Česko,Počet obyvatel ve věku 0 - 14 let,2042,1338509.0
Česko,Počet obyvatel ve věku 0 - 14 let,2043,1345823.0
Česko,Počet obyvatel ve věku 0 - 14 let,2044,1354499.0
Česko,Počet obyvatel ve věku 0 - 14 let,2045,1363751.0
Česko,Počet obyvatel ve věku 0 - 14 let,2046,1373138.0
Česko,Počet obyvatel ve věku 0 - 14 let,2047,1382214.0
Česko,Počet obyvatel ve věku 0 - 14 let,2048,1390568.0
Česko,Počet obyvatel ve věku 0 - 14 let,2049,1397783.0
Česko,Počet obyvatel ve věku 0 - 14 let,2050,1403501.0
Česko,Počet obyvatel ve věku 0 - 14 let,2051,1407401.0
Česko,Počet obyvatel ve věku 0 - 14 let,2052,1409167.0
Česko,Počet obyvatel ve věku 0 - 14 let,2053,1408615.0
Česko,Počet obyvatel ve věku 0 - 14 let,2054,1405681.0
Česko,Počet obyvatel ve věku 0 - 14 let,2055,1400399.0
Česko,Počet obyvatel ve věku 0 - 14 let,2056,1392911.0
Česko,Počet obyvatel ve věku 0 - 14 let,2057,1383440.0
Česko,Počet obyvatel ve věku 0 - 14 let,2058,1372257.0
Česko,Počet obyvatel ve věku 0 - 14 let,2059,1359674.0
Česko,Počet obyvatel ve věku 0 - 14 let,2060,1346036.0
Česko,Počet obyvatel ve věku 0 - 14 let,2061,1331689.0
Česko,Počet obyvatel ve věku 0 - 14 let,2062,1316997.0
Česko,Počet obyvatel ve věku 0 - 14 let,2063,1302299.0
Česko,Počet obyvatel ve věku 0 - 14 let,2064,1287942.0
Česko,Počet obyvatel ve věku 0 - 14 let,2065,1274266.0
Česko,Počet obyvatel ve věku 0 - 14 let,2066,1261556.0
Česko,Počet obyvatel ve věku 0 - 14 let,2067,1250157.0
Česko,Počet obyvatel ve věku 0 - 14 let,2068,1240278.0
Česko,Počet obyvatel ve věku 0 - 14 let,2069,1232081.0
Česko,Počet obyvatel ve věku 0 - 14 let,2070,1225637.0
Česko,Počet obyvatel ve věku 0 - 14 let,2071,1220948.0
Česko,Počet obyvatel ve věku 0 - 14 let,2072,1217938.0
Česko,Počet obyvatel ve věku 0 - 14 let,2073,1216468.0
Česko,Počet obyvatel ve věku 0 - 14 let,2074,1216355.0
Česko,Počet obyvatel ve věku 0 - 14 let,2075,1217355.0
Česko,Počet obyvatel ve věku 0 - 14 let,2076,1219192.0
Česko,Počet obyvatel ve věku 0 - 14 let,2077,1221587.0
Česko,Počet obyvatel ve věku 0 - 14 let,2078,1224262.0
Česko,Počet obyvatel ve věku 0 - 14 let,2079,1226932.0
Česko,Počet obyvatel ve věku 0 - 14 let,2080,1229348.0
Česko,Počet obyvatel ve věku 0 - 14 let,2081,1231274.0
Česko,Počet obyvatel ve věku 0 - 14 let,2082,1232522.0
Česko,Počet obyvatel ve věku 0 - 14 let,2083,1232937.0
Česko,Počet obyvatel ve věku 0 - 14 let,2084,1232410.0
Česko,Počet obyvatel ve věku 0 - 14 let,2085,1230879.0
Česko,Počet obyvatel ve věku 0 - 14 let,2086,1228321.0
Česko,Počet obyvatel ve věku 0 - 14 let,2087,1224743.0
Česko,Počet obyvatel ve věku 0 - 14 let,2088,1220205.0
Česko,Počet obyvatel ve věku 0 - 14 let,2089,1214790.0
Česko,Počet obyvatel ve věku 0 - 14 let,2090,1208607.0
Česko,Počet obyvatel ve věku 0 - 14 let,2091,1201795.0
Česko,Počet obyvatel ve věku 0 - 14 let,2092,1194502.0
Česko,Počet obyvatel ve věku 0 - 14 let,2093,1186891.0
Česko,Počet obyvatel ve věku 0 - 14 let,2094,1179139.0
Česko,Počet obyvatel ve věku 0 - 14 let,2095,1171403.0
Česko,Počet obyvatel ve věku 0 - 14 let,2096,1163841.0
Česko,Počet obyvatel ve věku 0 - 14 let,2097,1156612.0
Česko,Počet obyvatel ve věku 0 - 14 let,2098,1149840.0
Česko,Počet obyvatel ve věku 0 - 14 let,2099,1143634.0
Česko,Počet obyvatel ve věku 0 - 14 let,2100,1138073.0
Česko,Počet obyvatel ve věku 0 - 14 let,2101,1133222.0
Česko,Počet obyvatel ve věku 15 - 64 let,2024,6937767.0
Česko,Počet obyvatel ve věku 15 - 64 let,2025,6956564.0
Česko,Počet obyvatel ve věku 15 - 64 let,2026,6929358.0
Česko,Počet obyvatel ve věku 15 - 64 let,2027,6891082.0
Česko,Počet obyvatel ve věku 15 - 64 let,2028,6849333.0
Česko,Počet obyvatel ve věku 15 - 64 let,2029,6844731.0
Česko,Počet obyvatel ve věku 15 - 64 let,2030,6838947.0
Česko,Počet obyvatel ve věku 15 - 64 let,2031,6839895.0
Česko,Počet obyvatel ve věku 15 - 64 let,2032,6847513.0
Česko,Počet obyvatel ve věku 15 - 64 let,2033,6857313.0
Česko,Počet obyvatel ve věku 15 - 64 let,2034,6866513.0
Česko,Počet obyvatel ve věku 15 - 64 let,2035,6866891.0
Česko,Počet obyvatel ve věku 15 - 64 let,2036,6859623.0
Česko,Počet obyvatel ve věku 15 - 64 let,2037,6850535.0
Česko,Počet obyvatel ve věku 15 - 64 let,2038,6820373.0
Česko,Počet obyvatel ve věku 15 - 64 let,2039,6766935.0
Česko,Počet obyvatel ve věku 15 - 64 let,2040,6700890.0
Česko,Počet obyvatel ve věku 15 - 64 let,2041,6634739.0
Česko,Počet obyvatel ve věku 15 - 64 let,2042,6569708.0
Česko,Počet obyvatel ve věku 15 - 64 let,2043,6507459.0
Česko,Počet obyvatel ve věku 15 - 64 let,2044,6446471.0
Česko,Počet obyvatel ve věku 15 - 64 let,2045,6389970.0
Česko,Počet obyvatel ve věku 15 - 64 let,2046,6347391.0
Česko,Počet obyvatel ve věku 15 - 64 let,2047,6312331.0
Česko,Počet obyvatel ve věku 15 - 64 let,2048,6277926.0
Česko,Počet obyvatel ve věku 15 - 64 let,2049,6245895.0
Česko,Počet obyvatel ve věku 15 - 64 let,2050,6214619.0
Česko,Počet obyvatel ve věku 15 - 64 let,2051,6184280.0
Česko,Počet obyvatel ve věku 15 - 64 let,2052,6156625.0
Česko,Počet obyvatel ve věku 15 - 64 let,2053,6131397.0
Česko,Počet obyvatel ve věku 15 - 64 let,2054,6105024.0
Česko,Počet obyvatel ve věku 15 - 64 let,2055,6083127.0
Česko,Počet obyvatel ve věku 15 - 64 let,2056,6059378.0
Česko,Počet obyvatel ve věku 15 - 64 let,2057,6035964.0
Česko,Počet obyvatel ve věku 15 - 64 let,2058,6018841.0
Česko,Počet obyvatel ve věku 15 - 64 let,2059,6001911.0
Česko,Počet obyvatel ve věku 15 - 64 let,2060,5996473.0
Česko,Počet obyvatel ve věku 15 - 64 let,2061,5999902.0
Česko,Počet obyvatel ve věku 15 - 64 let,2062,6007506.0
Česko,Počet obyvatel ve věku 15 - 64 let,2063,6014252.0
Česko,Počet obyvatel ve věku 15 - 64 let,2064,6020217.0
Česko,Počet obyvatel ve věku 15 - 64 let,2065,6026349.0
Česko,Počet obyvatel ve věku 15 - 64 let,2066,6028477.0
Česko,Počet obyvatel ve věku 15 - 64 let,2067,6028767.0
Česko,Počet obyvatel ve věku 15 - 64 let,2068,6025056.0
Česko,Počet obyvatel ve věku 15 - 64 let,2069,6018573.0
Česko,Počet obyvatel ve věku 15 - 64 let,2070,6005885.0
Česko,Počet obyvatel ve věku 15 - 64 let,2071,5987084.0
Česko,Počet obyvatel ve věku 15 - 64 let,2072,5963355.0
Česko,Počet obyvatel ve věku 15 - 64 let,2073,5931154.0
Česko,Počet obyvatel ve věku 15 - 64 let,2074,5894232.0
Česko,Počet obyvatel ve věku 15 - 64 let,2075,5857834.0
Česko,Počet obyvatel ve věku 15 - 64 let,2076,5821701.0
Česko,Počet obyvatel ve věku 15 - 64 let,2077,5792133.0
Česko,Počet obyvatel ve věku 15 - 64 let,2078,5761963.0
Česko,Počet obyvatel ve věku 15 - 64 let,2079,5733295.0
Česko,Počet obyvatel ve věku 15 - 64 let,2080,5701850.0
Česko,Počet obyvatel ve věku 15 - 64 let,2081,5669869.0
Česko,Počet obyvatel ve věku 15 - 64 let,2082,5636127.0
Česko,Počet obyvatel ve věku 15 - 64 let,2083,5602056.0
Česko,Počet obyvatel ve věku 15 - 64 let,2084,5569187.0
Česko,Počet obyvatel ve věku 15 - 64 let,2085,5538915.0
Česko,Počet obyvatel ve věku 15 - 64 let,2086,5511310.0
Česko,Počet obyvatel ve věku 15 - 64 let,2087,5480272.0
Česko,Počet obyvatel ve věku 15 - 64 let,2088,5461871.0
Česko,Počet obyvatel ve věku 15 - 64 let,2089,5451124.0
Česko,Počet obyvatel ve věku 15 - 64 let,2090,5442084.0
Česko,Počet obyvatel ve věku 15 - 64 let,2091,5434943.0
Česko,Počet obyvatel ve věku 15 - 64 let,2092,5429554.0
Česko,Počet obyvatel ve věku 15 - 64 let,2093,5425614.0
Česko,Počet obyvatel ve věku 15 - 64 let,2094,5422450.0
Česko,Počet obyvatel ve věku 15 - 64 let,2095,5419413.0
Česko,Počet obyvatel ve věku 15 - 64 let,2096,5416146.0
Česko,Počet obyvatel ve věku 15 - 64 let,2097,5412298.0
Česko,Počet obyvatel ve věku 15 - 64 let,2098,5407551.0
Česko,Počet obyvatel ve věku 15 - 64 let,2099,5401620.0
Česko,Počet obyvatel ve věku 15 - 64 let,2100,5394277.0
Česko,Počet obyvatel ve věku 15 - 64 let,2101,5385325.0
Česko,Počet obyvatel ve věku 65 a více let,2024,2240232.0
Česko,Počet obyvatel ve věku 65 a více let,2025,2259211.0
Česko,Počet obyvatel ve věku 65 a více let,2026,2274841.0
Česko,Počet obyvatel ve věku 65 a více let,2027,2290743.0
Česko,Počet obyvatel ve věku 65 a více let,2028,2307101.0
Česko,Počet obyvatel ve věku 65 a více let,2029,2338714.0
Česko,Počet obyvatel ve věku 65 a více let,2030,2372940.0
Česko,Počet obyvatel ve věku 65 a více let,2031,2399662.0
Česko,Počet obyvatel ve věku 65 a více let,2032,2420355.0
Česko,Počet obyvatel ve věku 65 a více let,2033,2438142.0
Česko,Počet obyvatel ve věku 65 a více let,2034,2454272.0
Česko,Počet obyvatel ve věku 65 a více let,2035,2475608.0
Česko,Počet obyvatel ve věku 65 a více let,2036,2500985.0
Česko,Počet obyvatel ve věku 65 a více let,2037,2531101.0
Česko,Počet obyvatel ve věku 65 a více let,2038,2568442.0
Česko,Počet obyvatel ve věku 65 a více let,2039,2620482.0
Česko,Počet obyvatel ve věku 65 a více let,2040,2682875.0
Česko,Počet obyvatel ve věku 65 a více let,2041,2742995.0
Česko,Počet obyvatel ve věku 65 a více let,2042,2799834.0
Česko,Počet obyvatel ve věku 65 a více let,2043,2852141.0
Česko,Počet obyvatel ve věku 65 a více let,2044,2902144.0
Česko,Počet obyvatel ve věku 65 a více let,2045,2947355.0
Česko,Počet obyvatel ve věku 65 a více let,2046,2978712.0
Česko,Počet obyvatel ve věku 65 a více let,2047,3002971.0
Česko,Počet obyvatel ve věku 65 a více let,2048,3027273.0
Česko,Počet obyvatel ve věku 65 a více let,2049,3050144.0
Česko,Počet obyvatel ve věku 65 a více let,2050,3073347.0
Česko,Počet obyvatel ve věku 65 a více let,2051,3096787.0
Česko,Počet obyvatel ve věku 65 a více let,2052,3118714.0
Česko,Počet obyvatel ve věku 65 a více let,2053,3139315.0
Česko,Počet obyvatel ve věku 65 a více let,2054,3161980.0
Česko,Počet obyvatel ve věku 65 a více let,2055,3180843.0
Česko,Počet obyvatel ve věku 65 a více let,2056,3201914.0
Česko,Počet obyvatel ve věku 65 a více let,2057,3222653.0
Česko,Počet obyvatel ve věku 65 a více let,2058,3236762.0
Česko,Počet obyvatel ve věku 65 a více let,2059,3250028.0
Česko,Počet obyvatel ve věku 65 a více let,2060,3250880.0
Česko,Počet obyvatel ve věku 65 a více let,2061,3241729.0
Česko,Počet obyvatel ve věku 65 a více let,2062,3227084.0
Česko,Počet obyvatel ve věku 65 a více let,2063,3211849.0
Česko,Počet obyvatel ve věku 65 a více let,2064,3195839.0
Česko,Počet obyvatel ve věku 65 a více let,2065,3178021.0
Česko,Počet obyvatel ve věku 65 a více let,2066,3162536.0
Česko,Počet obyvatel ve věku 65 a více let,2067,3147121.0
Česko,Počet obyvatel ve věku 65 a více let,2068,3133985.0
Česko,Počet obyvatel ve věku 65 a více let,2069,3121993.0
Česko,Počet obyvatel ve věku 65 a více let,2070,3114774.0
Česko,Počet obyvatel ve věku 65 a více let,2071,3112493.0
Česko,Počet obyvatel ve věku 65 a více let,2072,3114288.0
Česko,Počet obyvatel ve věku 65 a více let,2073,3124068.0
Česko,Počet obyvatel ve věku 65 a více let,2074,3138450.0
Česko,Počet obyvatel ve věku 65 a více let,2075,3152559.0
Česko,Počet obyvatel ve věku 65 a více let,2076,3166992.0
Česko,Počet obyvatel ve věku 65 a více let,2077,3175718.0
Česko,Počet obyvatel ve věku 65 a více let,2078,3186110.0
Česko,Počet obyvatel ve věku 65 a více let,2079,3196229.0
Česko,Počet obyvatel ve věku 65 a více let,2080,3210451.0
Česko,Počet obyvatel ve věku 65 a více let,2081,3226611.0
Česko,Počet obyvatel ve věku 65 a více let,2082,3245968.0
Česko,Počet obyvatel ve věku 65 a více let,2083,3267110.0
Česko,Počet obyvatel ve věku 65 a více let,2084,3288498.0
Česko,Počet obyvatel ve věku 65 a více let,2085,3308710.0
Česko,Počet obyvatel ve věku 65 a více let,2086,3327637.0
Česko,Počet obyvatel ve věku 65 a více let,2087,3351331.0
Česko,Počet obyvatel ve věku 65 a více let,2088,3363638.0
Česko,Počet obyvatel ve věku 65 a více let,2089,3369438.0
Česko,Počet obyvatel ve věku 65 a více let,2090,3374533.0
Česko,Počet obyvatel ve věku 65 a více let,2091,3378533.0
Česko,Počet obyvatel ve věku 65 a více let,2092,3381343.0
Česko,Počet obyvatel ve věku 65 a více let,2093,3382976.0
Česko,Počet obyvatel ve věku 65 a více let,2094,3383775.0
Česko,Počet obyvatel ve věku 65 a více let,2095,3384060.0
Česko,Počet obyvatel ve věku 65 a více let,2096,3383851.0
Česko,Počet obyvatel ve věku 65 a více let,2097,3383178.0
Česko,Počet obyvatel ve věku 65 a více let,2098,3382091.0
Česko,Počet obyvatel ve věku 65 a více let,2099,3380667.0
Česko,Počet obyvatel ve věku 65 a více let,2100,3378989.0
Česko,Počet obyvatel ve věku 65 a více let,2101,3377175.0
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2024,15.8710192
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2025,15.56685288
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2026,15.26034784
Česko,Podíl obyvatel ve věku 0 - 14 let (%),2027,15.01999734
