Typ indexu;Ukazatel;Očištění;Území;Odvětví (NACE);Čtvrtletí;value
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;3. čtvrtletí 2017;104.0617073947
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;4. čtvrtletí 2017;104.3160271437
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;1. čtvrtletí 2018;103.2851762384
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;2. čtvrtletí 2018;102.3214592537
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;3. čtvrtletí 2018;99.2728822749
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;4. čtvrtletí 2018;96.1984178591
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;1. čtvrtletí 2019;94.726512495
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;2. čtvrtletí 2019;94.0823531189
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;3. čtvrtletí 2019;97.6991894984
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;4. čtvrtletí 2019;115.6535899993
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;1. čtvrtletí 2020;95.7202731777
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;2. čtvrtletí 2020;83.9160021203
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;3. čtvrtletí 2020;95.2167972048
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;4. čtvrtletí 2020;82.2501628715
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;1. čtvrtletí 2021;89.7848374412
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;2. čtvrtletí 2021;116.2145979283
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;3. čtvrtletí 2021;106.9029089342
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;4. čtvrtletí 2021;109.7694698286
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;1. čtvrtletí 2022;122.4601758087
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;2. čtvrtletí 2022;110.0064498513
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;3. čtvrtletí 2022;103.5884133715
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;4. čtvrtletí 2022;100.948344517
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;1. čtvrtletí 2023;100.92161692
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;2. čtvrtletí 2023;100.9912012885
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;3. čtvrtletí 2023;104.3682720295
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;4. čtvrtletí 2023;108.1824863511
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;1. čtvrtletí 2024;113.5508449381
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;2. čtvrtletí 2024;114.6406010261
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;3. čtvrtletí 2024;114.0399693931
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;4. čtvrtletí 2024;112.8545210256
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.19 Ostatní maloobchod v nespecializovaných prodejnách;1. čtvrtletí 2025;107.9532609977
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;1. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;2. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;3. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;4. čtvrtletí 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;1. čtvrtletí 2001;97.8896197813
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;2. čtvrtletí 2001;98.9517558271
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;3. čtvrtletí 2001;101.360880852
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;4. čtvrtletí 2001;101.5840629192
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;1. čtvrtletí 2002;90.3808373458
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;2. čtvrtletí 2002;94.6624404611
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;3. čtvrtletí 2002;97.0881863096
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;4. čtvrtletí 2002;100.8132492798
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;1. čtvrtletí 2003;118.2022255308
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;2. čtvrtletí 2003;116.0492520198
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;3. čtvrtletí 2003;112.9555740007
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;4. čtvrtletí 2003;109.1404915702
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;1. čtvrtletí 2004;103.0493789809
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;2. čtvrtletí 2004;98.6818178185
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;3. čtvrtletí 2004;97.9753681685
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;4. čtvrtletí 2004;98.4321304418
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;1. čtvrtletí 2005;108.5355285133
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;2. čtvrtletí 2005;107.3203220055
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;3. čtvrtletí 2005;107.1971222806
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;4. čtvrtletí 2005;107.6054428082
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;1. čtvrtletí 2006;97.3341904947
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;2. čtvrtletí 2006;98.9666010231
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;3. čtvrtletí 2006;98.5213062005
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;4. čtvrtletí 2006;97.6078731219
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;1. čtvrtletí 2007;98.0739872355
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;2. čtvrtletí 2007;97.3670233937
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;3. čtvrtletí 2007;97.3681584472
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;4. čtvrtletí 2007;96.1440638495
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;1. čtvrtletí 2008;95.6117042175
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;2. čtvrtletí 2008;96.404457947
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;3. čtvrtletí 2008;94.8640107854
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;4. čtvrtletí 2008;94.8341480929
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;1. čtvrtletí 2009;93.7947858485
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;2. čtvrtletí 2009;92.4508826566
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;3. čtvrtletí 2009;92.7863406574
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;4. čtvrtletí 2009;92.8079896704
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;1. čtvrtletí 2010;94.0876025507
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;2. čtvrtletí 2010;94.6645843417
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;3. čtvrtletí 2010;95.8494559688
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;4. čtvrtletí 2010;96.6110849623
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;1. čtvrtletí 2011;97.5860538458
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;2. čtvrtletí 2011;98.0388226721
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;3. čtvrtletí 2011;98.1681906031
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;4. čtvrtletí 2011;98.3128357112
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;1. čtvrtletí 2012;96.6736176276
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;2. čtvrtletí 2012;97.4128114024
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;3. čtvrtletí 2012;96.103167849
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;4. čtvrtletí 2012;94.741896142
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;1. čtvrtletí 2013;96.147733615
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;2. čtvrtletí 2013;94.0433631215
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;3. čtvrtletí 2013;95.4831231237
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;4. čtvrtletí 2013;97.0364538528
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;1. čtvrtletí 2014;96.6821785869
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;2. čtvrtletí 2014;99.7533573585
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;3. čtvrtletí 2014;100.1149350635
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;4. čtvrtletí 2014;101.32854413
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;1. čtvrtletí 2015;102.3726779456
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;2. čtvrtletí 2015;102.3249834893
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;3. čtvrtletí 2015;102.609220688
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;4. čtvrtletí 2015;102.8264124288
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;1. čtvrtletí 2016;103.1003951529
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;2. čtvrtletí 2016;102.7645836052
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;3. čtvrtletí 2016;103.8575387903
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;4. čtvrtletí 2016;102.7273901788
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;1. čtvrtletí 2017;103.7858543725
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;2. čtvrtletí 2017;103.2125214352
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;3. čtvrtletí 2017;101.0175389413
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;4. čtvrtletí 2017;101.1162906731
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;1. čtvrtletí 2018;106.4991333753
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;2. čtvrtletí 2018;100.3562747787
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;3. čtvrtletí 2018;96.9693026375
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;4. čtvrtletí 2018;94.7274718794
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;1. čtvrtletí 2019;89.6122556042
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;2. čtvrtletí 2019;109.0798692429
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;3. čtvrtletí 2019;94.183182061
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;4. čtvrtletí 2019;104.487596329
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;1. čtvrtletí 2020;94.2475784799
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;2. čtvrtletí 2020;79.0167262654
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;3. čtvrtletí 2020;95.16949453
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;4. čtvrtletí 2020;82.2643892636
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;1. čtvrtletí 2021;91.8300203855
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;2. čtvrtletí 2021;98.9706627163
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;3. čtvrtletí 2021;100.3900600593
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;4. čtvrtletí 2021;106.9011382262
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;1. čtvrtletí 2022;103.2616687839
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;2. čtvrtletí 2022;97.5408844834
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;3. čtvrtletí 2022;93.460734186
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;4. čtvrtletí 2022;92.2172636489
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;1. čtvrtletí 2023;93.0859128777
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;2. čtvrtletí 2023;94.7349103705
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;3. čtvrtletí 2023;97.3081193792
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;4. čtvrtletí 2023;98.0340238709
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;1. čtvrtletí 2024;97.4019579783
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;2. čtvrtletí 2024;97.4688785147
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Sezónně očištěno, včetně očištění o kalendářní vlivy;Česko;47.2 Maloobchod s potravinami ve specializovaných prodejnách;3. čtvrtletí 2024;97.6103154654
