Území;Ukazatel;Roky;value
Česko;Hodnota nových stavebních zakázek v tuzemsku (mil. Kč, b.c.);2010;197109.0
Česko;Hodnota nových stavebních zakázek v tuzemsku (mil. Kč, b.c.);2009;184298.0
Česko;Hodnota nových stavebních zakázek v tuzemsku (mil. Kč, b.c.);2008;249616.0
Česko;Hodnota nových stavebních zakázek v tuzemsku (mil. Kč, b.c.);2007;205094.0
Česko;Hodnota nových stavebních zakázek v tuzemsku (mil. Kč, b.c.);2006;244266.0
Česko;Hodnota nových stavebních zakázek v tuzemsku (mil. Kč, b.c.);2005;195022.0
Česko;Hodnota nových stavebních zakázek v tuzemsku (mil. Kč, b.c.);2004;222903.0
Česko;Hodnota nových stavebních zakázek v tuzemsku (mil. Kč, b.c.);2003;178733.0
Česko;Hodnota nových stavebních zakázek v tuzemsku (mil. Kč, b.c.);2002;160894.0
Česko;Hodnota nových stavebních zakázek v tuzemsku (mil. Kč, b.c.);2001;154307.0
Česko;Hodnota nových stavebních zakázek v tuzemsku (mil. Kč, b.c.);2000;127565.0
Česko;Hodnota nových stavebních zakázek v tuzemsku (mil. Kč, b.c.);1999;128922.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-pozemní stavitelství (mil. Kč, b.c.);2024;176996.681
Česko;Hodnota nových stavebních zakázek v tuzemsku-pozemní stavitelství (mil. Kč, b.c.);2023;155426.909
Česko;Hodnota nových stavebních zakázek v tuzemsku-pozemní stavitelství (mil. Kč, b.c.);2022;141668.603
Česko;Hodnota nových stavebních zakázek v tuzemsku-pozemní stavitelství (mil. Kč, b.c.);2021;126348.846
Česko;Hodnota nových stavebních zakázek v tuzemsku-pozemní stavitelství (mil. Kč, b.c.);2020;115456.617
Česko;Hodnota nových stavebních zakázek v tuzemsku-pozemní stavitelství (mil. Kč, b.c.);2019;109227.557
Česko;Hodnota nových stavebních zakázek v tuzemsku-pozemní stavitelství (mil. Kč, b.c.);2018;109287.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-pozemní stavitelství (mil. Kč, b.c.);2017;93318.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-pozemní stavitelství (mil. Kč, b.c.);2016;86071.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-pozemní stavitelství (mil. Kč, b.c.);2015;70740.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-pozemní stavitelství (mil. Kč, b.c.);2014;69079.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-pozemní stavitelství (mil. Kč, b.c.);2013;67218.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-pozemní stavitelství (mil. Kč, b.c.);2012;78001.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-pozemní stavitelství (mil. Kč, b.c.);2011;77044.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-pozemní stavitelství (mil. Kč, b.c.);2010;83142.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-pozemní stavitelství (mil. Kč, b.c.);2009;76584.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-pozemní stavitelství (mil. Kč, b.c.);2008;118277.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-pozemní stavitelství (mil. Kč, b.c.);2007;118592.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-pozemní stavitelství (mil. Kč, b.c.);2006;121412.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-pozemní stavitelství (mil. Kč, b.c.);2005;112591.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-pozemní stavitelství (mil. Kč, b.c.);2004;94606.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-pozemní stavitelství (mil. Kč, b.c.);2003;95530.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-pozemní stavitelství (mil. Kč, b.c.);2002;83128.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-pozemní stavitelství (mil. Kč, b.c.);2001;79981.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-pozemní stavitelství (mil. Kč, b.c.);2000;76461.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-pozemní stavitelství (mil. Kč, b.c.);1999;73747.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-inženýrské stavitelství (mil. Kč, b.c.);2024;210403.624
Česko;Hodnota nových stavebních zakázek v tuzemsku-inženýrské stavitelství (mil. Kč, b.c.);2023;179265.33
Česko;Hodnota nových stavebních zakázek v tuzemsku-inženýrské stavitelství (mil. Kč, b.c.);2022;189757.12
Česko;Hodnota nových stavebních zakázek v tuzemsku-inženýrské stavitelství (mil. Kč, b.c.);2021;163793.141
Česko;Hodnota nových stavebních zakázek v tuzemsku-inženýrské stavitelství (mil. Kč, b.c.);2020;137584.431
Česko;Hodnota nových stavebních zakázek v tuzemsku-inženýrské stavitelství (mil. Kč, b.c.);2019;140073.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-inženýrské stavitelství (mil. Kč, b.c.);2018;126600.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-inženýrské stavitelství (mil. Kč, b.c.);2017;109412.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-inženýrské stavitelství (mil. Kč, b.c.);2016;99328.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-inženýrské stavitelství (mil. Kč, b.c.);2015;116582.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-inženýrské stavitelství (mil. Kč, b.c.);2014;116793.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-inženýrské stavitelství (mil. Kč, b.c.);2013;82635.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-inženýrské stavitelství (mil. Kč, b.c.);2012;71156.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-inženýrské stavitelství (mil. Kč, b.c.);2011;102063.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-inženýrské stavitelství (mil. Kč, b.c.);2010;113967.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-inženýrské stavitelství (mil. Kč, b.c.);2009;107714.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-inženýrské stavitelství (mil. Kč, b.c.);2008;131339.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-inženýrské stavitelství (mil. Kč, b.c.);2007;86502.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-inženýrské stavitelství (mil. Kč, b.c.);2006;122854.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-inženýrské stavitelství (mil. Kč, b.c.);2005;82431.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-inženýrské stavitelství (mil. Kč, b.c.);2004;128297.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-inženýrské stavitelství (mil. Kč, b.c.);2003;83203.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-inženýrské stavitelství (mil. Kč, b.c.);2002;77766.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-inženýrské stavitelství (mil. Kč, b.c.);2001;74326.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-inženýrské stavitelství (mil. Kč, b.c.);2000;51104.0
Česko;Hodnota nových stavebních zakázek v tuzemsku-inženýrské stavitelství (mil. Kč, b.c.);1999;55175.0
