Typ indexu,Ukazatel,Očištění,Území,CZ NACE,Roky,value
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69.2 Účetnické a auditorské činnosti; daňové poradenství,2004,103.799530666
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69.2 Účetnické a auditorské činnosti; daňové poradenství,2005,100.277738732
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69.2 Účetnické a auditorské činnosti; daňové poradenství,2006,102.2927388078
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69.2 Účetnické a auditorské činnosti; daňové poradenství,2007,99.9467316906
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69.2 Účetnické a auditorské činnosti; daňové poradenství,2008,101.1997465919
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69.2 Účetnické a auditorské činnosti; daňové poradenství,2009,92.8118539829
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69.2 Účetnické a auditorské činnosti; daňové poradenství,2010,93.3629819336
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69.2 Účetnické a auditorské činnosti; daňové poradenství,2011,97.5326186399
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69.2 Účetnické a auditorské činnosti; daňové poradenství,2012,94.143937345
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69.2 Účetnické a auditorské činnosti; daňové poradenství,2013,97.3800234733
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69.2 Účetnické a auditorské činnosti; daňové poradenství,2014,98.1678078433
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69.2 Účetnické a auditorské činnosti; daňové poradenství,2015,101.436706193
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69.2 Účetnické a auditorské činnosti; daňové poradenství,2016,106.6974828573
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69.2 Účetnické a auditorské činnosti; daňové poradenství,2017,105.3588586935
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69.2 Účetnické a auditorské činnosti; daňové poradenství,2018,107.7252853223
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69.2 Účetnické a auditorské činnosti; daňové poradenství,2019,101.567852367
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69.2 Účetnické a auditorské činnosti; daňové poradenství,2020,97.9122661132
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69.2 Účetnické a auditorské činnosti; daňové poradenství,2021,107.5939270097
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69.2 Účetnické a auditorské činnosti; daňové poradenství,2022,110.3036802619
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69.2 Účetnické a auditorské činnosti; daňové poradenství,2023,103.6058247005
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,69.2 Účetnické a auditorské činnosti; daňové poradenství,2024,100.7589591143
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70 Činnosti vedení podniků; poradenství v oblasti řízení,2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70 Činnosti vedení podniků; poradenství v oblasti řízení,2001,101.2594906111
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70 Činnosti vedení podniků; poradenství v oblasti řízení,2002,72.9976109043
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70 Činnosti vedení podniků; poradenství v oblasti řízení,2003,107.6481823928
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70 Činnosti vedení podniků; poradenství v oblasti řízení,2004,105.1073934
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70 Činnosti vedení podniků; poradenství v oblasti řízení,2005,98.8387367401
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70 Činnosti vedení podniků; poradenství v oblasti řízení,2006,99.6270341848
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70 Činnosti vedení podniků; poradenství v oblasti řízení,2007,106.9731605772
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70 Činnosti vedení podniků; poradenství v oblasti řízení,2008,107.1580072561
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70 Činnosti vedení podniků; poradenství v oblasti řízení,2009,87.9721125938
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70 Činnosti vedení podniků; poradenství v oblasti řízení,2010,93.531448745
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70 Činnosti vedení podniků; poradenství v oblasti řízení,2011,88.5440027568
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70 Činnosti vedení podniků; poradenství v oblasti řízení,2012,95.5618856631
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70 Činnosti vedení podniků; poradenství v oblasti řízení,2013,104.802766998
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70 Činnosti vedení podniků; poradenství v oblasti řízení,2014,98.9305411786
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70 Činnosti vedení podniků; poradenství v oblasti řízení,2015,101.9265414338
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70 Činnosti vedení podniků; poradenství v oblasti řízení,2016,94.8652549961
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70 Činnosti vedení podniků; poradenství v oblasti řízení,2017,100.4301710173
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70 Činnosti vedení podniků; poradenství v oblasti řízení,2018,103.1000117123
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70 Činnosti vedení podniků; poradenství v oblasti řízení,2019,101.2945412753
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70 Činnosti vedení podniků; poradenství v oblasti řízení,2020,92.081320893
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70 Činnosti vedení podniků; poradenství v oblasti řízení,2021,112.3288488259
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70 Činnosti vedení podniků; poradenství v oblasti řízení,2022,102.0623367575
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70 Činnosti vedení podniků; poradenství v oblasti řízení,2023,104.2346468081
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70 Činnosti vedení podniků; poradenství v oblasti řízení,2024,104.7421215517
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70.2 Poradenství v oblasti řízení,2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70.2 Poradenství v oblasti řízení,2001,97.4394397816
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70.2 Poradenství v oblasti řízení,2002,84.5072168292
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70.2 Poradenství v oblasti řízení,2003,114.4897924774
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70.2 Poradenství v oblasti řízení,2004,107.1139940722
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70.2 Poradenství v oblasti řízení,2005,100.9108517414
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70.2 Poradenství v oblasti řízení,2006,100.3360247311
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70.2 Poradenství v oblasti řízení,2007,102.8398935552
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70.2 Poradenství v oblasti řízení,2008,102.5265445454
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70.2 Poradenství v oblasti řízení,2009,88.7850550787
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70.2 Poradenství v oblasti řízení,2010,92.4070238199
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70.2 Poradenství v oblasti řízení,2011,85.7473027894
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70.2 Poradenství v oblasti řízení,2012,90.2309989427
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70.2 Poradenství v oblasti řízení,2013,101.7629388655
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70.2 Poradenství v oblasti řízení,2014,99.8094410595
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70.2 Poradenství v oblasti řízení,2015,101.8747269587
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70.2 Poradenství v oblasti řízení,2016,92.7532912666
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70.2 Poradenství v oblasti řízení,2017,99.5654179388
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70.2 Poradenství v oblasti řízení,2018,108.4373587381
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70.2 Poradenství v oblasti řízení,2019,95.1147118091
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70.2 Poradenství v oblasti řízení,2020,93.6586548843
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70.2 Poradenství v oblasti řízení,2021,112.8902744167
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70.2 Poradenství v oblasti řízení,2022,102.649001355
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70.2 Poradenství v oblasti řízení,2023,99.059499984
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,70.2 Poradenství v oblasti řízení,2024,102.8983741203
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,2001,96.379888837
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,2002,102.1293370727
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,2003,99.0244234708
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,2004,104.5561864536
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,2005,102.0663786252
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,2006,101.7152412053
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,2007,118.5620749781
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,2008,101.1055433666
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,2009,85.3851736454
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,2010,91.8811029313
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,2011,89.0879884793
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,2012,101.6274149392
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,2013,91.6865651409
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,2014,94.8303172924
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,2015,103.1438182075
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,2016,90.8571798222
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,2017,100.5108879079
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,2018,101.0371186475
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,2019,100.1150179917
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,2020,91.4685264308
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,2021,107.0854552641
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,2022,109.2885934778
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,2023,102.3511010985
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71 Architektonické a inženýrské činnosti; technické zkoušky a analýzy,2024,101.6149937182
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.1 Architektonické a inženýrské činnosti a související technické poradenství,2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.1 Architektonické a inženýrské činnosti a související technické poradenství,2001,95.1368339312
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.1 Architektonické a inženýrské činnosti a související technické poradenství,2002,102.0615304816
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.1 Architektonické a inženýrské činnosti a související technické poradenství,2003,98.6192555026
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.1 Architektonické a inženýrské činnosti a související technické poradenství,2004,105.3724101584
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.1 Architektonické a inženýrské činnosti a související technické poradenství,2005,101.5925446936
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.1 Architektonické a inženýrské činnosti a související technické poradenství,2006,101.6278577227
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.1 Architektonické a inženýrské činnosti a související technické poradenství,2007,120.0056031971
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.1 Architektonické a inženýrské činnosti a související technické poradenství,2008,101.5916575934
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.1 Architektonické a inženýrské činnosti a související technické poradenství,2009,84.6602598808
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.1 Architektonické a inženýrské činnosti a související technické poradenství,2010,90.6312715451
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.1 Architektonické a inženýrské činnosti a související technické poradenství,2011,87.4136038915
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.1 Architektonické a inženýrské činnosti a související technické poradenství,2012,101.4117638253
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.1 Architektonické a inženýrské činnosti a související technické poradenství,2013,90.5927795576
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.1 Architektonické a inženýrské činnosti a související technické poradenství,2014,93.4319248634
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.1 Architektonické a inženýrské činnosti a související technické poradenství,2015,102.3704349335
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.1 Architektonické a inženýrské činnosti a související technické poradenství,2016,89.741071313
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.1 Architektonické a inženýrské činnosti a související technické poradenství,2017,100.2091255842
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.1 Architektonické a inženýrské činnosti a související technické poradenství,2018,100.5091291661
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.1 Architektonické a inženýrské činnosti a související technické poradenství,2019,100.0905806161
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.1 Architektonické a inženýrské činnosti a související technické poradenství,2020,91.8949673396
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.1 Architektonické a inženýrské činnosti a související technické poradenství,2021,107.3773891837
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.1 Architektonické a inženýrské činnosti a související technické poradenství,2022,110.7122685003
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.1 Architektonické a inženýrské činnosti a související technické poradenství,2023,102.0394407328
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.1 Architektonické a inženýrské činnosti a související technické poradenství,2024,101.4426428874
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.2 Technické zkoušky a analýzy,2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.2 Technické zkoušky a analýzy,2001,107.9610077453
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.2 Technické zkoušky a analýzy,2002,102.6860276572
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.2 Technické zkoušky a analýzy,2003,102.3306134183
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.2 Technické zkoušky a analýzy,2004,98.1373243986
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.2 Technické zkoušky a analýzy,2005,106.0673708008
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.2 Technické zkoušky a analýzy,2006,102.4219669181
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.2 Technické zkoušky a analýzy,2007,106.9778626076
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.2 Technické zkoušky a analýzy,2008,96.7294440557
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.2 Technické zkoušky a analýzy,2009,92.239022781
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.2 Technické zkoušky a analýzy,2010,107.9040329035
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.2 Technické zkoušky a analýzy,2011,107.1175896968
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.2 Technické zkoušky a analýzy,2012,103.5223784727
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.2 Technické zkoušky a analýzy,2013,101.1018925536
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.2 Technické zkoušky a analýzy,2014,105.6164707902
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.2 Technické zkoušky a analýzy,2015,109.2702519984
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.2 Technické zkoušky a analýzy,2016,99.1402624784
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.2 Technické zkoušky a analýzy,2017,102.5380654121
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.2 Technické zkoušky a analýzy,2018,104.5034828084
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.2 Technické zkoušky a analýzy,2019,100.2693223523
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.2 Technické zkoušky a analýzy,2020,88.8689656611
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.2 Technické zkoušky a analýzy,2021,105.2452457099
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.2 Technické zkoušky a analýzy,2022,100.13263241
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.2 Technické zkoušky a analýzy,2023,104.5672286814
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,71.2 Technické zkoušky a analýzy,2024,102.810905159
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73 Reklama a průzkum trhu,2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73 Reklama a průzkum trhu,2001,97.8194542539
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73 Reklama a průzkum trhu,2002,97.3398968719
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73 Reklama a průzkum trhu,2003,101.0652514937
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73 Reklama a průzkum trhu,2004,101.2686302411
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73 Reklama a průzkum trhu,2005,102.1362693553
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73 Reklama a průzkum trhu,2006,97.7978339739
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73 Reklama a průzkum trhu,2007,99.5783897096
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73 Reklama a průzkum trhu,2008,103.7788059394
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73 Reklama a průzkum trhu,2009,80.2465086723
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73 Reklama a průzkum trhu,2010,98.6327157429
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73 Reklama a průzkum trhu,2011,88.7865594031
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73 Reklama a průzkum trhu,2012,98.5409931139
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73 Reklama a průzkum trhu,2013,91.0248911923
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73 Reklama a průzkum trhu,2014,103.2136646465
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73 Reklama a průzkum trhu,2015,103.5282858619
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73 Reklama a průzkum trhu,2016,100.4587332574
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73 Reklama a průzkum trhu,2017,99.2797125666
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73 Reklama a průzkum trhu,2018,97.2525488558
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73 Reklama a průzkum trhu,2019,99.3820729285
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73 Reklama a průzkum trhu,2020,88.5592605484
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73 Reklama a průzkum trhu,2021,107.8497128329
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73 Reklama a průzkum trhu,2022,93.4526775343
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73 Reklama a průzkum trhu,2023,103.2105489011
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73 Reklama a průzkum trhu,2024,96.282660432
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73.1 Reklamní činnosti,2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73.1 Reklamní činnosti,2001,97.1841960376
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73.1 Reklamní činnosti,2002,98.215120254
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73.1 Reklamní činnosti,2003,99.6055432245
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73.1 Reklamní činnosti,2004,101.0377277126
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73.1 Reklamní činnosti,2005,103.6184487509
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73.1 Reklamní činnosti,2006,95.6901314736
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73.1 Reklamní činnosti,2007,99.1099302565
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73.1 Reklamní činnosti,2008,102.4211559349
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73.1 Reklamní činnosti,2009,78.0359538864
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73.1 Reklamní činnosti,2010,98.6817279987
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73.1 Reklamní činnosti,2011,87.1565966189
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73.1 Reklamní činnosti,2012,97.8671738081
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73.1 Reklamní činnosti,2013,89.211055339
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73.1 Reklamní činnosti,2014,104.1780962597
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73.1 Reklamní činnosti,2015,103.7860030726
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73.1 Reklamní činnosti,2016,99.6494266989
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73.1 Reklamní činnosti,2017,98.1158977003
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73.1 Reklamní činnosti,2018,96.1103909549
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73.1 Reklamní činnosti,2019,97.5677634364
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73.1 Reklamní činnosti,2020,87.9540658785
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73.1 Reklamní činnosti,2021,107.4530164909
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73.1 Reklamní činnosti,2022,93.5261599268
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73.1 Reklamní činnosti,2023,103.8503392155
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73.1 Reklamní činnosti,2024,95.9377683372
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,73.2 Průzkum trhu a veřejného mínění,2000,
