Typ indexu;Ukazatel;Očištění;Území;Odvětví (NACE);Měsíce;value
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;únor 2025;90.8182500362
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;březen 2025;105.1494651277
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;leden 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;únor 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;březen 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;duben 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;květen 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červen 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červenec 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;srpen 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;září 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;říjen 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;listopad 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;prosinec 2000;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;leden 2001;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;únor 2001;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;březen 2001;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;duben 2001;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;květen 2001;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červen 2001;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červenec 2001;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;srpen 2001;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;září 2001;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;říjen 2001;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;listopad 2001;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;prosinec 2001;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;leden 2002;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;únor 2002;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;březen 2002;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;duben 2002;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;květen 2002;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červen 2002;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červenec 2002;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;srpen 2002;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;září 2002;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;říjen 2002;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;listopad 2002;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;prosinec 2002;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;leden 2003;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;únor 2003;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;březen 2003;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;duben 2003;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;květen 2003;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červen 2003;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červenec 2003;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;srpen 2003;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;září 2003;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;říjen 2003;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;listopad 2003;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;prosinec 2003;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;leden 2004;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;únor 2004;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;březen 2004;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;duben 2004;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;květen 2004;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červen 2004;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červenec 2004;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;srpen 2004;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;září 2004;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;říjen 2004;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;listopad 2004;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;prosinec 2004;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;leden 2005;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;únor 2005;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;březen 2005;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;duben 2005;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;květen 2005;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červen 2005;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červenec 2005;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;srpen 2005;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;září 2005;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;říjen 2005;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;listopad 2005;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;prosinec 2005;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;leden 2006;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;únor 2006;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;březen 2006;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;duben 2006;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;květen 2006;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červen 2006;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červenec 2006;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;srpen 2006;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;září 2006;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;říjen 2006;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;listopad 2006;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;prosinec 2006;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;leden 2007;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;únor 2007;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;březen 2007;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;duben 2007;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;květen 2007;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červen 2007;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červenec 2007;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;srpen 2007;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;září 2007;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;říjen 2007;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;listopad 2007;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;prosinec 2007;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;leden 2008;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;únor 2008;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;březen 2008;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;duben 2008;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;květen 2008;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červen 2008;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červenec 2008;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;srpen 2008;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;září 2008;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;říjen 2008;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;listopad 2008;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;prosinec 2008;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;leden 2009;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;únor 2009;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;březen 2009;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;duben 2009;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;květen 2009;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červen 2009;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červenec 2009;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;srpen 2009;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;září 2009;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;říjen 2009;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;listopad 2009;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;prosinec 2009;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;leden 2010;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;únor 2010;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;březen 2010;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;duben 2010;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;květen 2010;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červen 2010;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červenec 2010;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;srpen 2010;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;září 2010;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;říjen 2010;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;listopad 2010;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;prosinec 2010;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;leden 2011;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;únor 2011;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;březen 2011;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;duben 2011;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;květen 2011;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červen 2011;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červenec 2011;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;srpen 2011;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;září 2011;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;říjen 2011;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;listopad 2011;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;prosinec 2011;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;leden 2012;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;únor 2012;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;březen 2012;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;duben 2012;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;květen 2012;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červen 2012;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červenec 2012;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;srpen 2012;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;září 2012;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;říjen 2012;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;listopad 2012;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;prosinec 2012;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;leden 2013;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;únor 2013;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;březen 2013;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;duben 2013;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;květen 2013;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červen 2013;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;červenec 2013;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;srpen 2013;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;září 2013;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;říjen 2013;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;listopad 2013;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;prosinec 2013;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;45.4 Obchod, opravy a údržba motocyklů, jejich dílů a příslušenství;leden 2014;
